一	1	一つずつ	一つ	ひとつ	1
一	1	一月の空	一月	いちがつ	1
一	1	一月の一日	一日	ついたち	1
右	1	右手を上げる	右手	みぎて	1
右	1	左右をみる	左右	さゆう	1
雨	1	雨の音	雨	あめ	1
雨	1	黒い雨雲	雨雲	あまぐも	2
円	1	円をかく	円	えん	1
円	1	百円玉	円	えん	1
王	1	王さまになる	王さま	おうさま	1
王	1	王国にかえる	王国	おうこく	2
音	1	大きな音がする	音	おと	1
音	1	きれいな音色	音色	ねいろ	2
下	1	下へ降りる	下	した	6
下	1	上下を見る	上下	じょうげ	1
火	1	ろうそくの火	火	ひ	1
火	1	山火事がおきる	山火事	やまかじ	3
花	1	花がさく	花	はな	1
花	1	花びんにかざる	花	か	1
貝	1	貝をひろう	貝	かい	1
貝	1	貝のくびかざり	貝	かい	1
学	1	学校へいく	学校	がっこう	1
学	1	学びをえる	学び	まなび	1
学	1	学問をする	学問	がくもん	3
気	1	気分をかえる	気分	きぶん	2
気	1	気配がする	気配	けはい	3
気	1	元気なあいさつ	元気	げんき	2
九	1	九個の星	九個	きゅうこ	5
九	1	九かいなげる	九	きゅう	1
休	1	休みをとる	休み	やすみ	1
休	1	休日をすごす	休日	きゅうじつ	1
玉	1	雪玉の形	雪玉	ゆきだま	2
玉	1	玉座がかがやく	玉	ぎょく	6
金	1	金色にかがやく	金色	こんじき	2
金	1	お金をひろう	金	かね	1
金	1	金いろにひかる	金	きん	1
空	1	青空の下	青空	あおぞら	1
空	1	空を見る	空中	そら	1
空	1	空中ブランコ	空中	くうちゅう	1
月	1	月がきれい	月	つき	1
月	1	月曜の朝	月曜	げつよう	2
犬	1	犬の散歩	犬	いぬ	4
犬	1	秋田犬がいる	秋田犬	あきたけん	2
見	1	空を見る	見	み	1
見	1	見本を見せる	見本	みほん	1
五	1	五個のリンゴ	五	ごこ	5
五	1	五回ためしてみる	五	ご	2
五	1	五月雨	五月雨	さみだれ	7
五	1	五月晴れ	五月晴れ	さつきばれ	7
口	1	口の中	口	くち	1
口	1	口角の上がり	口角	こうかく	2
校	1	校庭の木	校庭	こうてい	3
校	1	校歌をうたう	校歌	こうか	2
左	1	左手をのばす	左	ひだり	1
左	1	左岸にわたる	左岸	さがん	3
山	1	ふじ山	山	さん	1
山	1	細い山道	山道	やまみち	2
子	1	子犬のねがお	子犬	こいぬ	1
子	1	一子相伝	一子相伝	いっしそうでん	7
四	1	四角の箱	四角	しかく	3
四	1	四月の桜	四月	しがつ	5
糸	1	細い糸	糸	いと	2
糸	1	一糸乱れぬ	一糸	いっし	6
字	1	きれいな字	字	じ	1
字	1	字をかく	字	んじ	1
耳	1	大きな耳	耳	みみ	1
耳	1	近くの耳鼻科	耳鼻科	じびか	3
七	1	北斗七星	七星	しちせい	7
七	1	七月の空	七月	しちがつ	1
七	1	七夕の空	七夕	たなばた	7
車	1	赤い車	車	くるま	1
車	1	電車にのる	電車	でんしゃ	2
手	1	きれいな手	手	て	1
手	1	上手にかく	上手	じょうず	1
十	1	十本の鉛筆	十本	じっぽん	7
十	1	十月	十月	じゅうがつ	1
十	1	あと十分	十分	じゅっぷん	2
出	1	出かける	出	で	1
出	1	出馬する	出馬	しゅつば	2
出	1	出口にいく	出口	でぐち	1
女	1	女の子	女の子	おんなのこ	1
女	1	マッチ売りの少女	少女	しょうじょ	2
小	1	小さなたね	小さな	ちいさな	1
小	1	小学校	小学校	しょうがっこう	1
小	1	小川であそぶ	小川	おがわ	1
上	1	空の上	上	うえ	1
上	1	上手にかく	上手	じょうず	1
森	1	しずかな森	森	もり	1
森	1	ふかい森	森	もり	1
人	1	たくさんの人	人	ひと	1
人	1	一人であそぶ	一人	ひとり	1
水	1	つめたい水	水	みず	1
水	1	古い水道	水道	すいどう	2
正	1	正しい	正しい	ただしい	1
正	1	正月の朝	正月	しょうがつ	2
生	1	生まれる	生	う	1
生	1	小学生	小学生	しょうがくせい	1
三	1	三人で円になる	三人	さんにん	1
三	1	空に三日月	三日月	みかづき	2
青	1	青空がひろがる	青空	あおぞら	1
青	1	青信号をわたる	青信号	あおしんごう	4
青	1	青銅器	青銅器	せいどうき	7
夕	1	きれいな夕やけ	夕やけ	ゆうやけ	1
夕	1	夕方にかえる	夕方	ゆうがた	2
夕	1	夕礼を行う	夕礼	せきれい	7
石	1	庭の石	石	いし	3
石	1	古い石橋	石橋	いしばし	3
赤	1	赤いポスト	赤	あか	1
赤	1	赤字の会社	赤字	あかじ	2
赤	1	赤銅色	赤銅色	しゃくどういろ	7
千	1	千本の木	千	せん	1
千	1	千円はらう	千円	せんえん	1
千	1	千代に八千代に	ちよ	ちよ	7
川	1	川がながれる	川	かわ	1
川	1	河川の流れ	河川	かせん	5
先	1	先生にあう	先生	せんせい	1
先	1	先におきる	先	さき	1
早	1	早くおきる	早く	はやくち	1
早	1	早口言葉	早口	はやくち	3
早	1	早朝	早朝	そうちょう	2
草	1	広大な草原	草原	そうげん	2
草	1	草をむしる	草	くさ	1
足	1	足がしびれる	足	あし	1
足	1	足し算をする	足し算	たしざん	2
村	1	山の中の村	村	むら	1
村	1	しずかな山村	山村	さんそん	1
大	1	大きなりんご	大	おお	1
大	1	大人がくる	大人	おとな	1
男	1	男の子がいる	男	おとこ	1
男	1	男子が５人いる	男子	だんし	1
竹	1	竹林にいく	竹林	ちくりん	2
竹	1	竹の子掘り	竹	たけ	7
中	1	はこの中	中	なか	1
中	1	中国に行く	中国	ちゅうごく	2
虫	1	虫のこえがきこえる	虫	むし	1
虫	1	こん虫	こん虫	こんちゅう	1
町	1	町の人たち	町	まち	1
町	1	町内をまわる	町内	ちょうない	2
天	1	はれた天気	天気	てんき	1
天	1	夏の天の川	天	あま	5
田	1	緑の田んぼ	田んぼ	たんぼ	3
田	1	広がる水田	水田	すいでん	2
土	1	庭の土	土	つち	3
土	1	ねん土をこねる	土	ど	1
二	1	二人のともだち	二人	ふたり	1
二	1	２月はさむい	二月	にがつ	1
日	1	朝日がのぼる	日	ひ	2
日	1	日曜の朝	日曜	にちよう	2
入	1	さきに入る	入	はい	1
入	1	入学する	入学	にゅうがく	1
年	1	一年の計	一年	いちねん	2
年	1	年上のおにいさん	年上	としうえ	1
白	1	空に白いくも	白	しろ	1
白	1	湖に白鳥	白鳥	はくちょう	3
八	1	風船八つ	八つ	やっつ	2
八	1	八百屋でかう	八百屋	やおや	3
八	1	八百万の神様	八百万	やおろず	3
百	1	百円のジュース	百円	ひゃくえん	1
百	1	百科事典をよむ	百科	ひゃっか	4
文	1	文をよむ	文章	ぶんしょう	1
文	1	学校の文化祭	文化	ぶんか	3
木	1	木をきる	木	き	1
木	1	木かげのすずしさ	木かげ	こかげ	1
本	1	本をかりる	本	ほん	1
本	1	あたらしい本を買う	絵本	えほん	2
名	1	きみの名は	名	な	1
名	1	有名な画家	有名	ゆうめい	3
目	1	目を大きく	目	め	1
目	1	一目おく	一目	いちもく	1
立	1	きちんと立つ	立つ	たつ	1
立	1	会社の成立	成立	せいりつ	4
立	1	神社の建立	建立	こんりゅう	7
力	1	力いっぱい	力	ちから	1
力	1	毎日の努力	努力	どりょく	4
林	1	林のせせらぎ	林	はやし	1
林	1	ゆたかな森林	森林	しんりん	1
六	1	六つ	六つ	むっつ	1
六	1	六月の雨	六月	ろくがつ	1
引	2	ドアを強く引く	引く	ひく	2
引	2	引用する	引用	いんよう	2
羽	2	鳥の羽	羽	はね	2
羽	2	羽毛のふとん	羽毛	うもう	2
雲	2	空に白い雲	雲	くも	2
雲	2	夏空に入道雲	入道雲	にゅうどうぐも	2
園	2	公園であそぶ	動物園	どうぶつえん	2
園	2	うつくしい花園	花園	はなぞの	2
遠	2	遠くに見える	遠く	とおく	2
遠	2	春の遠足	遠足	えんそく	2
何	2	何をえらぶ	何	なに	2
何	2	幾何学を学ぶ	幾何	きか	7
何	2	何度もためす	何度	なんど	3
科	2	理科のべんきょう	理科	りか	2
科	2	科学の発見	科学	かがく	3
夏	2	夏休みの計画	夏休み	なつやすみ	2
夏	2	真夏の海	真夏	まなつ	3
夏	2	盛夏の祭り	盛夏	せいか	6
夏	2	夏至がすぎる	夏至	げし	6
家	2	家の明かり	家	いえ	2
家	2	有名な音楽家	音楽家	おんがくか	3
歌	2	心地よい歌声	歌	うた	2
歌	2	校歌をうたう	校歌	こうか	2
画	2	絵画をみる	絵画	かいが	2
画	2	新作映画	映画	えいが	6
回	2	一回のチャンス	一回	いっかい	2
回	2	こまが回る	回る	まわる	2
会	2	人に会う	会う	あう	2
会	2	大きな会社	会社	かいしゃ	2
海	2	海は心地よい	海	うみ	2
海	2	海外にいく	海外	かいがい	2
絵	2	絵をまねる	絵	え	2
絵	2	絵本をよむ	絵本	えほん	2
絵	2	絵画をみる	絵画	かいが	2
外	2	外を見る	外	そと	2
外	2	外国の友人	外国	がいこく	2
角	2	角をまがる	角	かど	2
角	2	三角形の直角	直角	ちょっかく	2
楽	2	楽しいことをする	楽しい	たのしい	2
楽	2	音楽を聞く	音楽	おんがく	2
活	2	新聞の活字	活字	かつじ	2
活	2	毎日の生活	生活	せいかつ	2
間	2	木と木の間	間	あいだ	2
間	2	すき間があく	間	ま	2
間	2	時間がたつ	時間	じかん	2
丸	2	赤い丸	丸薬		2
丸	2	丸薬をのむ	丸薬	がんやく	3
岩	2	岩がある	岩	いわ	2
岩	2	火山の岩石	岩石	がんせき	2
顔	2	朝の顔色	顔色	かおいろ	2
顔	2	破顔する	破顔	はがん	5
顔	2	子供の笑顔	笑顔	えがお	6
汽	2	遠くの汽車	汽車	きしゃ	2
汽	2	汽水湖	汽水	きすい	3
記	2	日記に思いを書く	日記	にっき	2
記	2	地図の記号	記号	きごう	3
帰	2	夜に帰る	帰る	かえる	2
帰	2	海外から帰国	帰国	きこく	2
弓	2	弓をかまえる	弓	ゆみ	2
弓	2	弓道をならう	弓道	きゅうどう	2
牛	2	牛がいる	牛	うし	2
牛	2	朝の牛乳	牛乳	ぎゅうにゅう	6
魚	2	魚をつかまえる	魚	さかな	2
魚	2	金魚をすくう	金魚	きんぎょ	2
京	2	東京のまちなみ	東京	とうきょう	2
京	2	古都京都の寺社	京都	きょうと	3
強	2	力が強い	強い	つよい	2
強	2	勉強を強いる	強いる	しいる	7
強	2	夜の勉強	勉強	べんきょう	3
教	2	道を教える	教える	おしえる	2
教	2	日本の教育	教育	きょういく	3
近	2	近いところ	近い	ちかい	2
近	2	直近の話	直近	ちょっきん	2
兄	2	兄に会う	兄	あに	2
兄	2	なかのいい兄弟	兄弟	きょうだい	2
形	2	三角の形	形	かたち	2
形	2	立体図形	図形	ずけい	2
計	2	計画をたてる	計画	けいかく	2
計	2	時計を見る	時計	とけい	2
計	2	ねつを計る	計る	はかる	2
元	2	元気なあいさつ	元気	げんき	2
元	2	地元のともだち	地元	じもと	2
言	2	一言いう	一言	ひとこと	2
言	2	海外の言語	言語	げんご	2
原	2	原っぱであそぶ	原っぱ	はらっぱ	2
原	2	原因を調べる	原因	げんいん	5
戸	2	戸をひらく	戸	と	2
戸	2	引き戸をひく	引き戸	ひきど	2
戸	2	戸せきを調べる	戸せき	こせき	3
古	2	古い寺	古い	ふるい	2
古	2	中古のゲーム	中古	ちゅうこ	2
午	2	午後のおひるね	午後	ごご	2
午	2	午前にあそぶ	午前	ごぜん	2
後	2	後ろを見る	後ろ	うしろ	2
後	2	十年後の話	年後	ねんご	2
語	2	日本語を学ぶ	日本語	にほんご	2
語	2	物語を読む	物語	ものがたり	3
工	2	工事する	工事	こうじ	3
工	2	自動車工場	工場	こうじょう	3
工	2	お金を工面する	工面	くめん	3
工	2	工夫する	工夫	くふう	4
公	2	緑の公園	公園	こうえん	3
公	2	映画の公開	公開	こうかい	6
公	2	公の広場	公	おおやけ	2
広	2	広い大地	広い	ひろい	2
広	2	広大な土地	広大	こうだい	2
交	2	大きな交差点	交差点	こうさてん	4
交	2	国際交流	交流	こうりゅう	5
交	2	東西が交わる	まじわる	まじわる	2
光	2	朝の光	光	ひかり	2
光	2	日光をさえぎる	日光	にっこう	2
考	2	よく考える	考える	かんがえる	2
考	2	長考する	長考	ちょうこう	2
行	2	学校へ行く	行く	いく	2
行	2	学校の行事	行事	ぎょうじ	3
行	2	行脚する	行脚	あんぎゃ	7
高	2	高い木	高い	たかい	2
高	2	高校に行く	高校	こうこう	2
黄	2	黄色い花	黄色	きいろ	2
黄	2	黄土色	黄土色	おうどいろ	2
合	2	合図をだす	合図	あいず	2
合	2	集合する	集合	しゅうごう	3
谷	2	谷川であそぶ	谷川	たにがわ	2
谷	2	山と谷	谷	たに	2
国	2	遠い国	国語	くに	2
国	2	国語の教科書	国語	こくご	2
黒	2	黒いかげ	黒い	くろい	2
黒	2	黒板の字	黒板	こくばん	3
今	2	今の時間	今	いま	2
今	2	今回の目玉	今回	こんかい	2
才	2	天才がいる	天才	てんさい	2
才	2	一才になる	一才	いっさい	2
細	2	細い糸	細い	ほそい	2
細	2	細部までつくる	細部	さいぶ	3
作	2	夏休みの工作	工作	こうさく	2
作	2	作る	作る	つくる	2
作	2	作文のタイトル	作文	さくぶん	2
算	2	算数の時間	算数	さんすう	2
算	2	計算の答え	計算	けいさん	2
止	2	車が止まる	止まる	とまる	2
止	2	大雨で中止	中止	ちゅうし	2
市	2	市役所にいく	市役所	しやくしょ	3
市	2	朝市で買う	市	いち	2
矢	2	矢のように	矢	や	2
矢	2	矢印にしたがう	矢印	やじるし	4
姉	2	姉の本	姉	あね	2
姉	2	姉妹の話	姉妹	しまい	2
思	2	楽しい思い出	思い出	おもいで	2
思	2	心に思う	思う	おもう	2
思	2	思想	思想	しそう	3
紙	2	紙に書く	紙	かみ	2
紙	2	手紙を書く	手紙	てがみ	2
寺	2	古い寺	寺	てら	2
寺	2	寺社を回る	寺社	じしゃ	2
自	2	自分の考え	自分	じぶん	2
自	2	自由になる	自由	じゆう	3
自	2	自ずからやる	自ず	おのず	2
時	2	時間をしらべる	時間	じかん	2
時	2	時々空を見上げる	時々	ときどき	2
室	2	広い教室	教室	きょうしつ	2
室	2	室内をみまわす	室内	しつない	2
室	2	氷室はすずしい	氷室	ひむろ	7
社	2	会社に行く	会社	かいしゃ	2
社	2	古い神社	神社	じんじゃ	3
社	2	古い社	社	やしろ	2
弱	2	弱い力	弱い	よわい	2
弱	2	弱点をつく	弱点	じゃくてん	2
首	2	首をかしげる	首	くび	2
首	2	日本の首都東京	首都	しゅと	3
秋	2	木々が色づく秋	秋	あき	2
秋	2	秋風が心地よい	秋風	あきかぜ	2
週	2	週末はあそぶ	週末	しゅうまつ	4
週	2	一週間がおわる	一週間	いっしゅうかん	2
春	2	春のあたたかさ	春	はる	2
春	2	青春の思い出	青春	せいしゅん	2
書	2	日記を書く	書く	かく	2
書	2	古書をさがす	古書	こしょ	2
少	2	少しずつすすむ	少し	すこし	2
少	2	分前が少ない	少ない	すくない	2
少	2	多少かわる	多少	たしょう	2
場	2	場の空気	場	ば	2
場	2	道場に行く	道場	どうじょう	2
色	2	色とりどり	色	いろ	2
色	2	原色をまぜる	原色	げんしょく	2
食	2	夕食をたべる	夕食	ゆうしょく	2
食	2	食欲がある	食欲	しょくよく	6
心	2	心がおどる	心	こころ	2
心	2	関心を持つ	関心	かんしん	4
新	2	新品の靴	新品	しんぴん	7
新	2	新しい本	新しい	あたらしい	2
新	2	新聞をよむ	新聞	しんぶん	2
親	2	親の背中	親	おや	6
親	2	肉親	肉親	にくしん	2
図	2	地図を書く	地図	ちず	2
図	2	図形をみる	図形	ずけい	2
図	2	図る	図る	はかる	2
数	2	数が合わない	数	かず	2
数	2	少数であらわす	概数	がいすう	2
西	2	西日がまぶしい	西日	にしび	2
西	2	西洋文化を学ぶ	西洋	せいよう	3
声	2	声がひびく	声	こえ	2
声	2	発声練習	発生	はっせい	3
星	2	星空の下	星空	ほしぞら	2
星	2	火星をみつける	火星	かせい	2
晴	2	晴天の朝	晴天	せいてん	2
晴	2	明日は晴れる	晴れる	はれる	2
切	2	はさみで切る	切る	きる	2
切	2	切実なおもい	切実	せつじつ	3
雪	2	雪がふる	雪	ゆき	2
雪	2	積雪の深さ	積雪	せきせつ	4
船	2	船にのる	船	ふね	2
船	2	汽船がでる	汽船	きせん	2
線	2	赤い線を一本	線	せん	2
線	2	美しい曲線の形	曲線	きょくせん	3
前	2	前を見る	前	まえ	2
前	2	午前中	午前	ごぜん	2
組	2	赤組と白組	赤組	あかぐみ	2
組	2	組立てる	組立て	くみたて	2
走	2	百メートルを走る	走る	はしる	2
走	2	リレーの走者	走者	そうしゃ	3
多	2	多くの人	多く	おおく	2
多	2	多少はちがう	多少	たしょう	2
太	2	太い木	太い	ふとい	2
太	2	太陽の光	太陽	たいよう	3
体	2	体が大きい	体	からだ	2
体	2	体育ではしる	体育	たいいく	3
台	2	台形を書く	台	だい	2
台	2	台風の進路	台風	たいふう	3
地	2	地下に行く	地下	ちか	2
地	2	地図を見る	地図	ちず	2
池	2	池の鯉	池	いけ	2
池	2	新しい電池	電池	でんち	2
知	2	豊富な知識	知識	ちしき	5
知	2	古い知人	知人	ちじん	2
茶	2	温かいお茶	お茶	おちゃ	3
茶	2	茶道を学ぶ	茶道	さどう,ちゃどう	2
昼	2	昼にあそぶ	昼	ひる	2
昼	2	昼食を取る	昼食	ちゅうしょく	3
長	2	長い道	長い	ながい	2
長	2	新しい学長	学長	がくちょう	2
鳥	2	鳥の鳴き声	鳥	とり	2
鳥	2	白鳥がいる	白鳥	はくちょう	2
朝	2	朝日の光	朝日	あさひ	2
朝	2	早朝にでかける	早朝	そうちょう	2
直	2	一本の直線	直線	ちょくせん	2
直	2	正直になる	正直	しょうじき	2
通	2	道を通る	通る	とおる	2
通	2	交通ルールをまもる	交通	こうつう	2
弟	2	弟とあそぶ	弟	おとうと	2
弟	2	兄弟であそぶ	兄弟	きょうだい	2
店	2	店のひと	店	みせ	2
店	2	新しい書店	書店	しょてん	2
点	2	赤い点	点	てん	2
点	2	テストは満点	満点	まんてん	4
電	2	電話をかける	電話	でんわ	2
電	2	電車にまにあう	電車	でんしゃ	2
刀	2	刀をさやにおさめる	刀	かたな	2
刀	2	竹刀で稽古	竹刀	しない	7
冬	2	冬休みの計画	冬休み	ふゆやすみ	2
冬	2	厳冬期の過ごし方	厳冬期	げんとうき	6
当	2	当たり前にする	当たり前	あたりまえ	2
当	2	担当になる	担当	たんとう	6
東	2	東の空が明るい	東	ひがし	2
東	2	関東の気候	関東	かんとう	4
東	2	東風ふかば	東風	こち	7
答	2	答えを記入	答え	こたえ	2
答	2	回答する	回答	かいとう	2
頭	2	頭をつかう	頭	あたま	2
頭	2	先頭を歩く	先頭	せんとう	2
同	2	同じ大きさ	同じ	おなじ	2
同	2	同時についた	同時	どうじ	2
道	2	道をあるく	道	みち	2
道	2	車道をさける	車道	しゃどう	2
読	2	本を読む	読む	よむ	2
読	2	読書の時間	読書	どくしょ	2
内	2	内と外	内	うち	2
内	2	内部のしくみ	内部	ないぶ	3
内	2	内裏様	内裏	だいり	6
南	2	南の方角	南	みなみ	2
南	2	東南の風	東南	とうなん	2
肉	2	肉の焼ける香り	肉	にく	4
肉	2	牛肉の味	牛肉	ぎゅうにく	3
馬	2	馬の足音	馬	うま	2
馬	2	競馬をみる	競馬	けいば	4
売	2	売店の場所	売店	ばいてん	3
売	2	売上を計算する	売上	うりあげ	2
買	2	買い物する	買い物	かいもの	3
買	2	にんじんを買う	買う	かう	2
麦	2	麦をうえる	麦	むぎ	2
麦	2	麦芽が材料	麦芽	ばくが	4
半	2	半分にする	半分	はんぶん	2
半	2	前半でおわる	前半	ぜんはん	2
半	2	道半ば	半ば	なかば	2
番	2	店の番をする	番	ばん	2
番	2	番犬の声	番犬	ばんけん	2
父	2	父にたのむ	父	ちち	2
父	2	父母が来る	父母	そふぼ	2
風	2	風の音	風	かぜ	2
風	2	台風がくる	台風	たいふう	2
分	2	ケーキを分ける	分ける	わける	2
分	2	気分がいい	気分	きぶん	2
聞	2	音を聞く	聞く	きく	2
聞	2	新聞を読む	新聞	しんぶん	2
聞	2	多聞天の像	多聞天	たもんてん	7
米	2	米をそだてる	米	こめ	2
米	2	国産米をかう	国産米	こくさんまい	4
米	2	米国の文化	米国	べいこく	3
歩	2	道を歩く	歩く	あるく	2
歩	2	散歩する	散歩	さんぽ	4
母	2	母がわらう	母	はは	2
母	2	祖母のくふう	祖母	そぼ	5
方	2	方角の確認	方角	ほうがく	6
方	2	夕方の空	夕方	ゆうがた	2
北	2	北風がつめたい	北風	きたかぜ	2
北	2	北海道にいく	北海道	ほっかいどう	2
毎	2	毎日あるく	毎日	まいにち	2
毎	2	毎週あつまる	毎週	まいしゅう	2
妹	2	妹にきく	妹	いもうと	2
妹	2	姉妹ではしる	姉妹	しまい	2
万	2	一万円ではらう	一万	いちまん	2
万	2	八百万の神々	八百万	やおろず	7
明	2	明るい一日	明るい	あかるい	2
明	2	明日あそぶ	明日	あした,あす,みょうにち	2
明	2	説明する	説明	せつめい	4
鳴	2	小鳥が鳴く	鳴く	なく	2
鳴	2	鳴門のうずしお	鳴門	なると	7
鳴	2	天地鳴動	鳴動	めいどう	3
毛	2	毛の手触り	毛	け	7
毛	2	羊毛のセーター	毛布	もうふ	3
門	2	門の前で	門	もん	2
門	2	専門の分野	専門	せんもん	6
夜	2	夜空の星	夜空	よぞら	2
夜	2	夜食を食べる	夜食	やしょく	2
野	2	野原に広がる	野原	のはら	2
野	2	野球をする	野球	やきゅう	3
友	2	友だちのえがお	友だち	ともだち	2
友	2	友人がくる	友人	ゆうじん	2
用	2	用事をおわらせる	用事	ようじ	3
用	2	用を足す	利用	りよう	2
用	2	用いる	用いる	もちいる	2
曜	2	月曜の朝	月曜	げつよう	2
曜	2	六曜を調べる	六曜	ろくよう	7
来	2	春が来る	来る	くる	2
来	2	来年になる	来年	らいねん	2
里	2	里山のけしき	里山	さとやま	2
里	2	千里の道のり	千里	せんり	2
理	2	理由をしる	理由	りゆう	3
理	2	料理をつくる	料理	りょうり	4
理	2	自然の理り	理り	ことわり	7
話	2	話をつづける	話	はなし	2
話	2	会話の時間	会話	かいわ	2
悪	3	黒板に悪いの文字	悪い	わるい	3
悪	3	ネットの悪口	悪口	わるぐち	3
悪	3	悪食だ	悪食	あくじき	3
安	3	スーパーの安い商品	安い	やすい	3
安	3	安全な道路	安全	あんぜん	3
暗	3	部屋が暗い	暗い	くらい	3
暗	3	暗号をおくる	暗号	あんごう	3
医	3	町の医者	医者	いしゃ	3
医	3	近所の医院	医院	いいん	3
委	3	学校の委員会	委員会	いいんかい	3
委	3	仕事を委ねる	委ねる	ゆだねる	3
意	3	意見を聞く	意見	いけん	3
意	3	本人の意思	意思	いし	3
育	3	植物を育てる	育てる	そだてる	3
育	3	学校教育	教育	きょういく	3
員	3	コンビニの店員	店員	てんいん	3
員	3	クラブの会員	会員	かいいん	3
院	3	近くの病院	病院	びょういん	3
院	3	大学院にいく	大学院	だいがくいん	3
