一	1	一つずつ	一つ	ひとつ	1
飲	3	水を飲む	飲む	のむ	3
飲	3	飲み物をはこぶ	飲み物	のみもの	3
運	3	荷物を運ぶ	運ぶ	はこぶ	3
運	3	朝の運動	運動	うんどう	3
泳	3	海で泳ぐ	泳ぐ	およぐ	3
泳	3	プールで水泳	水泳	すいえい	3
駅	3	にぎやかな駅前	駅前	えきまえ	3
駅	3	駅員にたずねる	駅員	えきいん	3
央	3	地図の中央	中央	ちゅうおう	3
央	3	中央線にのる	中央線	ちゅうおうせん	3
横	3	車が横転する	横転	おうてん	3
横	3	美しい横顔	横顔	よこがお	3
屋	3	赤い屋根	屋根	やね	3
屋	3	角の本屋	本屋	ほんや	3
温	3	温かい食事	温かい	あたたかい	3
温	3	室内の温度	温度	おんど	3
化	3	変化がはげしい	変化	へんか	4
化	3	理科の化学	化学	かがく	3
荷	3	重い荷物	荷物	にもつ	3
荷	3	だいこんの出荷	出荷	しゅっか	3
界	3	広い世界	世界	せかい	3
界	3	音楽業界	業界	ぎょうかい	3
開	3	本を開く	開く	ひらく	3
開	3	公開する	公開	こうかい	3
階	3	階段をのぼる	階段	かいだん	6
階	3	ビルの三階	三階	さんがい	3
寒	3	冬の寒い朝	寒い	さむい	3
寒	3	体の寒気	寒気	さむけ	3
感	3	読書の感想	感想	かんそう	3
感	3	感動する	感動	かんどう	3
漢	3	黒板に漢字を書く	漢字	かんじ	3
漢	3	漢方薬を服用	漢方	かんぽう	3
館	3	図書館に行く	図書館	としょかん	3
館	3	旅館にとまる	旅館	りょかん	3
岸	3	川の岸辺で遊ぶ	岸辺	きしべ	4
岸	3	海岸の波	海岸	かいがん	3
起	3	朝早く起きる	起きる	おきる	3
起	3	起立して礼	起立	きりつ	3
期	3	夏休みの期間	期間	きかん	3
期	3	二学期の始まり	学期	がっき	3
客	3	客室に入る	客室	きゃくしつ	3
客	3	乗客全員が下車	乗客	じょうきゃく	3
究	3	科学の研究	研究	けんきゅう	3
究	3	究明する	究明	きゅうめい	3
急	3	電車に急ぐ	急ぐ	いそぐ	3
急	3	急行電車に乗る	急行	きゅうこう	3
級	3	学級会で話す	学級	がっきゅう	3
級	3	上級クラスへの進級	上級	じょうきゅう	3
宮	3	神宮にいく	神宮	じんぐう	3
宮	3	宮中の行事	宮中	きゅうちゅう	3
球	3	球場にいく	球場	きゅうじょう	3
球	3	地球は回っている	地球	ちきゅう	3
去	3	友人が去る	去る	さる	3
去	3	去年の夏	去年	きょねん	3
橋	3	木の橋をわたる	橋	はし	3
橋	3	鉄橋をこえる	鉄橋	てっきょう	3
業	3	いろいろな業界	業界	ぎょうかい	3
業	3	事業をはじめる	事業	じぎょう	3
曲	3	道を曲がる	曲がる	まがる	3
曲	3	作曲する	作曲	さっきょく	3
局	3	終局をむかえた	終局	しゅうきょく	3
局	3	大事な局面	局面	きょくめん	3
銀	3	銀行にあずける	銀行	ぎんこう	3
銀	3	水銀の温度計	水銀	すいぎん	3
区	3	地区ごとのルール	地区	ちく	3
区	3	区役所に行く	区役所	くやくしょ	3
苦	3	レモンが苦い	苦い	にがい	3
苦	3	ねつで苦しい	苦労	くろう	3
具	3	道具の使い方	道具	どうぐ	3
具	3	新しい家具	家具	かぐ	3
君	3	君の番	君	きみ	3
君	3	古代の君主	君主	くんしゅ	3
係	3	係の仕事	係	かかり	3
係	3	人との関係	関係	かんけい	4
軽	3	荷物が軽い	軽い	かるい	3
軽	3	軽量の部品	軽量	けいりょう	4
血	3	血が出る	血	ち	3
血	3	血管がみえる	血管	けっかん	4
決	3	進路を決める	決める	きめる	3
決	3	最終決定を下す	決定	けってい	4
研	3	研究をがんばる	研究	けんきゅう	3
研	3	研修する	研修	けんしゅう	5
県	3	県立の病院	県庁	けんちょう	3
県	3	県外にでかける	県立	けんりつ	3
庫	3	車庫に車を止める	車庫	しゃこ	3
庫	3	寺院の庫裏	庫裏	くり	7
湖	3	湖面にうかぶ	湖面	こめん	3
湖	3	湖の魚	湖	みずうみ	3
向	3	駅へ向かう人々	向かう	むかう	3
向	3	正しい方向へ進む	方向	ほうこう	3
幸	3	幸せな家族	幸せ	しあわせ	3
幸	3	幸福な生活	幸福	こうふく	3
港	3	活気ある港町	港	みなと	3
港	3	国際空港の出発ロビー	空港	くうこう	5
号	3	一号車にのる	号車	ごうしゃ	3
号	3	号外にのる	号外	ごうがい	3
根	3	大木の根	根	ね	3
根	3	根本原因をさぐる	根本	こんぽん	5
祭	3	夏の祭り	祭り	まつり	3
祭	3	文化祭でもりあがる	文化祭	ぶんかさい	3
皿	3	皿にもりつける	皿	さら	3
皿	3	皿をかたづける	灰皿	はいざら	3
仕	3	仕事をする	仕事	しごと	3
仕	3	仕組みをかんがえる	仕組み	しくみ	3
死	3	カメが死ぬ	死ぬ	しぬ	3
死	3	死をいたむ	死	し	3
使	3	道具を上手に使う	使う	つかう	3
使	3	使用する	使用	しよう	3
始	3	始発にのる	始発	しはつ	3
始	3	式が開始する	開始	かいし	3
指	3	指を切る	指	ゆび	3
指	3	指示をきく	指示	しじ	5
歯	3	前歯がぬける	前歯	まえば	3
歯	3	町の歯医者	歯医者	はいしゃ	3
詩	3	うつくしい詩	詩	し	3
詩	3	有名な詩人の作品	詩人	しじん	3
次	3	次の電車で出発	次	つぎ	3
次	3	次回で終わる	次回	じかい	3
事	3	重大な事件の真相	事件	じけん	5
事	3	事実がわかった	事実	じじつ	3
持	3	重い荷物を持つ	持つ	もつ	3
持	3	所持する	所持	しょじ	3
式	3	式典にそなえる	式	しき	4
式	3	公式をおぼえる	公式	こうしき	3
実	3	木の実が落ちる	実	み	3
実	3	実験をする	実験	じっけん	4
写	3	絵を写す練習	写す	うつす	3
写	3	写真をとる	写真	しゃしん	3
者	3	医者をたずねる	医者	いしゃ	3
者	3	記者が来る	記者	きしゃ	3
主	3	主人がいる	主人	しゅじん	3
主	3	主役をえんじる	主役	しゅやく	3
守	3	ルールを守る	守る	まもる	3
守	3	保守点検をする	保守	ほしゅ	5
取	3	荷物を取る	取る	とる	3
取	3	取得する	取得	しゅとく	4
酒	3	おいしいお酒	酒	さけ	3
酒	3	日本酒をのむ	日本酒	にほんしゅ	3
受	3	プレゼントを受ける	受ける	うける	3
受	3	中学受験する	受験	じゅけん	4
州	3	アメリカの州	州	しゅう	3
州	3	九州にいく	九州	きゅうしゅう	3
拾	3	落とし物を拾う	拾う	ひろう	3
拾	3	拾得する	拾得	しゅうとく	4
終	3	仕事が終わる	終わる	おわる	3
終	3	終局をむかえる	終局	終局	3
習	3	国語を習う	習う	ならう	3
習	3	毎日の練習	練習	れんしゅう	3
集	3	公園に集まる	集まる	あつまる	3
集	3	朝の集合時間	集合	しゅうごう	3
住	3	マンションに住む	住む	すむ	3
住	3	住所をつたえる	住所	じゅうしょ	3
重	3	荷物が重い	重い	おもい	3
重	3	重力がある	重力	じゅうりょく	3
宿	3	明日の宿題	宿題	しゅくだい	3
宿	3	宿場町で休む	宿場町	しゅくばまち	3
所	3	待ち合わせ場所	場所	ばしょ	3
所	3	新しい住所	住所	じゅうしょ	3
暑	3	夏は暑い	暑い	あつい	3
暑	3	暑気ばらい	暑気	しょき	3
助	3	人を助ける	助ける	たすける	3
助	3	助成金を出す	助成金	じょせいきん	4
昭	3	昭和の時代	昭和	しょうわ	3
昭	3	昭和時代の写真	昭和時代	しょうわじだい	3
消	3	黒板を消す	消す	けす	3
消	3	消火する	消火	しょうか	3
商	3	駅前の商店	商店	しょうてん	3
商	3	商業を助ける	商業	しょうぎょう	3
章	3	長い文章	文章	ぶんしょう	3
章	3	本の第一章	章	しょう	3
勝	3	野球で勝つ	勝つ	かつ	3
勝	3	勝利する	勝利	しょうり	4
乗	3	電車に乗る	乗る	のる	3
乗	3	乗車する	乗車	じょうしゃ	3
植	3	花を植える	植える	うえる	3
植	3	植物園に行く	植物	しょくぶつ	3
申	3	申しこむ	申しこむ	もうしこむ	3
申	3	申告する	申告	しんこく	4
身	3	身を守る	身	み	3
身	3	身長がのびる	身長	しんちょう	3
神	3	神社に行く	神社	じんじゃ	3
神	3	神話を読む	神話	しんわ	3
真	3	黒板の真ん中	真ん中	まんなか	3
真	3	真実を追う	真実	しんじつ	3
深	3	池の深い場所に注意	深い	ふかい	3
深	3	深夜のテレビ番組	深夜	しんや	3
進	3	一歩ずつ前に進む	進む	すすむ	3
進	3	一歩前進する	前進	ぜんしん	3
世	3	世の中がかわる	世の中	よのなか	3
世	3	世界の国々	世界	せかい	3
整	3	部屋を整える	整える	ととのえる	3
整	3	テストを整理する	整理	せいり	3
昔	3	昔の写真を見る	昔	むかし	3
昔	3	おばあちゃんの昔話	昔話	むかしばなし	3
全	3	宿題を全部終える	全部	ぜんぶ	3
全	3	全校で発表する	全校	ぜんこう	3
相	3	友だちに相談する	相談	そうだん	3
相	3	相手にエールを送る	相手	あいて	3
送	3	手紙を送る	送る	おくる	3
送	3	荷物の配送	配送	はいそう	3
想	3	想う	想う	おもう	3
想	3	理想の人	理想	りそう	3
息	3	息をすう	息	いき	3
息	3	昼食後の休息	休息	きゅうそく	3
速	3	風のように速い	速い	はやい	3
速	3	速度を出す	速度	そくど	3
族	3	家族との外出	家族	かぞく	3
族	3	アジアの民族	民族	みんぞく	4
他	3	他の方法を考える	他の	ほかの	4
他	3	他人の気持ち	他人	たにん	3
打	3	タイコを打つ	打つ	うつ	3
打	3	野球の打球	打球	だきゅう	3
対	3	問題に対する	対する	たいする	3
対	3	対応をかえる	対応	たいおう	5
待	3	友だちを待つ	待つ	まつ	3
待	3	救助隊の待機	待機	たいき	4
代	3	代わりの道具	代わり	かわり	3
代	3	時代によってかわる	時代	じだい	3
第	3	第一にきめる	第一	だいいち	3
第	3	式次第を読む	式次第	しきしだい	3
題	3	問題をとく	問題	もんだい	3
題	3	宿題をすすめる	宿題	しゅくだい	3
炭	3	炭で火を起こす	炭	すみ	3
炭	3	石炭をほる	石炭	せきたん	3
短	3	短いリボン	短い	みじかい	3
短	3	短所をきにする	短所	たんしょ	3
談	3	会談する	会談	かいだん	3
談	3	進路の相談	相談	そうだん	3
着	3	服を着る	着る	きる	3
着	3	発着場所	発着	はっちゃく	3
注	3	注意する	注意	ちゅうい	3
注	3	注射をする	注射	ちゅうしゃ	6
柱	3	家の柱が太い	柱	はしら	3
柱	3	電柱がたつ	電柱	でんちゅう	3
丁	3	丁重に対応する	丁重	ていちょう	5
丁	3	とうふを一丁買う	一丁	いっちょう	3
帳	3	新しい帳面	帳面	ちょうめん	3
帳	3	ポケットの手帳	手帳	てちょう	3
調	3	虫を調べる	調べる	しらべる	3
調	3	調書を取る	調書	ちょうしょ	3
追	3	追いかける	追いかける	おいかける	3
追	3	書類の追加提出	追加	ついか	5
定	3	予定をかんがえる	予定	よてい	3
定	3	定期をかう	定期	ていき	3
庭	3	広い庭	庭	にわ	3
庭	3	家庭でのルール	家庭	かてい	3
笛	3	銀の笛	笛	ふえ	3
笛	3	汽笛が鳴る	汽笛	きてき	3
鉄	3	鉄道の線路	鉄道	てつどう	3
鉄	3	川にかかる鉄橋	鉄橋	てっきょう	3
転	3	氷で転ぶ	転ぶ	ころぶ	3
転	3	バスの運転手	運転	うんてん	3
都	3	東京都の地図	東京都	とうきょうと	3
都	3	日本の首都	首都	しゅと	3
度	3	何度もためす	度	たび	3
度	3	外気の温度	温度	おんど	3
投	3	ボールを投げる	投げる	なげる	3
投	3	ピッチャーの投球	投球	とうきゅう	3
豆	3	小さな豆	豆	まめ	3
豆	3	朝食の納豆	納豆	なっとう	6
島	3	南の島	島	しま	3
島	3	日本列島の形	列島	れっとう	3
湯	3	お湯をかける	お湯	おゆ	3
湯	3	熱湯に注意する	熱湯	ねっとう	4
登	3	山を登る	登る	のぼる	3
登	3	朝の登校時間	登校	とうこう	3
等	3	大きさが等しい	等しい	ひとしい	3
等	3	等身大の人形	等身大	とうしんだい	3
動	3	魚が動く	動く	うごく	3
動	3	朝の運動	運動	うんどう	3
童	3	昔の童話	童話	どうわ	3
童	3	童心に帰る	童心	どうしん	3
農	3	日本の農業	農業	のうぎょう	3
農	3	村の農家	農家	のうか	3
波	3	海の波	波	なみ	3
波	3	電波がわるい	電波	でんぱ	3
配	3	手紙を配る	配る	くばる	3
配	3	配送する	配達	はいたつ	3
倍	3	数が二倍に	倍	ばい	3
倍	3	望遠鏡の倍率	倍率	ばいりつ	5
箱	3	箱を開ける	箱	はこ	3
箱	3	小箱を開ける	小箱	こばこ	3
畑	3	広い畑をたがやす	畑	はたけ	3
畑	3	一面の花畑が広がる	花畑	はなばたけ	3
発	3	朝礼で意見を発表	発表	はっぴょう	3
発	3	水力発電の仕組み	発電	はつでん	3
反	3	計画に反対の声が多い	反対	はんたい	3
反	3	反省をする	反省	はんせい	4
坂	3	急な坂を上る	坂	さか	3
坂	3	長い坂道を下る	坂道	さかみち	3
板	3	木の板を切る	板	いた	3
板	3	黒板に答えを書く	黒板	こくばん	3
皮	3	りんごの皮をむく	皮	かわ	3
皮	3	高級な毛皮のコート	毛皮	けがわ	3
悲	3	悲しいわかれ	悲しい	かなしい	3
悲	3	悲喜こもごも	悲喜	ひき	4
美	3	美しい絵	美しい	うつくしい	3
美	3	美術の時間	美術	びじゅつ	5
鼻	3	鼻をかむ	鼻	はな	3
鼻	3	鼻水が出る	鼻水	はなみず	3
筆	3	筆で字を書く	筆	ふで	3
筆	3	えん筆けずり	えん筆	えんぴつ	3
氷	3	氷がとける	氷	こおり	3
氷	3	氷山の一角	氷山	ひょうざん	3
表	3	表に名前を書く	表	おもて	3
表	3	研究を発表	発表	はっぴょう	3
秒	3	一秒の速さ	秒	びょう	3
秒	3	秒速五センチメートル	秒速	びょうそく	3
病	3	病気で休む	病気	びょうき	3
病	3	病院に行く	病院	びょういん	3
品	3	品数が多い	品数	しなかず	3
品	3	作品を見る	作品	さくひん	3
負	3	野球で負ける	負ける	まける	3
負	3	重い負担がかかる	負担	ふたん	6
部	3	部屋をかたずける	部屋	へや	3
部	3	部活で練習	部活	ぶかつ	3
服	3	新しい服を着る	服	ふく	3
服	3	和服をあつらえる	和服	わふく	3
福	3	幸福な生活	幸福	こうふく	3
福	3	のこりものには福がある	福	ふく	3
物	3	物を大切に使う	物	もの	3
物	3	動物園にいく	動物園	どうぶつ	3
平	3	世界の平和をねがう	平和	へいわ	3
平	3	水平な地面	水平	すいへい	3
返	3	本を返す	返す	かえす	3
返	3	返事をする	返事	へんじ	3
勉	3	勉強をがんばる	勉強	べんきょう	3
勉	3	勤勉な態度	勤勉	きんべん	6
放	3	矢を放つ	放つ	はなつ	3
放	3	テレビ放送を見る	放送	ほうそう	3
味	3	ケーキを味をたのしむ	味	あじ	3
味	3	意味がわかる	意味	いみ	3
命	3	大切な命を守る	命	いのち	3
命	3	生命を大切にする	生命	せいめい	3
面	3	面白い本	面白い	おもしろい	3
面	3	面接をうける	面接	めんせつ	5
面	3	面構えがちがう	面構え	つらがまえ	5
問	3	問い合わせる	問い合わせ	といあわせ	3
問	3	算数の問題	問題	もんだい	3
役	3	役目をはたす	役目	やくめ	3
役	3	区役所へ行く	役所	やくしょ	3
薬	3	にがい薬を飲む	薬	くすり	3
薬	3	近所の薬局	薬局	やっきょく	3
由	3	理由を知りたい	理由	りゆう	3
由	3	自由な発想	自由	じゆう	3
油	3	油をつかう	油	あぶら	3
油	3	石油をほる	石油	せきゆ	3
有	3	本が有る	有る	ある	3
有	3	有名な歌手	有名	ゆうめい	3
遊	3	公園で遊ぶ	遊ぶ	あそぶ	3
遊	3	遊園地で楽しむ	遊園地	ゆうえんち	3
予	3	明日の予定	予定	よてい	3
予	3	予め考える	予め	あらかじめ	3
羊	3	羊を集める	羊	ひつじ	3
羊	3	羊毛のセーター	羊毛	ようもう	3
洋	3	新しい洋服	洋服	ようふく	3
洋	3	西洋の文化	西洋	せいよう	3
葉	3	緑の葉っぱ	葉っぱ	はっぱ	3
葉	3	秋の落葉	落葉	らくよう	3
陽	3	朝の太陽	太陽	たいよう	3
陽	3	春の陽気	陽気	ようき	3
様	3	様子がおかしい	様子	ようす	3
様	3	昔の王様	王様	おうさま	3
落	3	木の実が落ちる	落ちる	おちる	3
落	3	物体の落下	落下	らっか	3
流	3	川が流れる	流れる	ながれる	3
流	3	今年の流行	流行	りゅうこう	3
旅	3	長い旅をする	旅	たび	3
旅	3	夏の旅行	旅行	りょこう	3
両	3	両手を広げる	両手	りょうて	3
両	3	両親に会う	両親	りょうしん	3
緑	3	森の緑	緑	みどり	3
緑	3	朝の緑茶	緑茶	りょくちゃ	3
礼	3	お礼の言葉	礼	れい	3
礼	3	礼状を書く	礼状	れいじょう	5
列	3	一列になる	一列	いちれつ	3
列	3	長い行列	行列	ぎょうれつ	3
練	3	毎日の練習	練習	れんしゅう	3
練	3	よく練る	練る	ねる	3
路	3	広い道路	道路	どうろ	3
路	3	新しい路線	路線	ろせん	3
和	3	場が和む	和む	なごむ	3
和	3	世界の平和	平和	へいわ	3
愛	4	愛弟子と先生	愛弟子	まなでし	4
愛	4	愛犬と歩く	愛犬	あいけん	4
案	4	駅の案内	案内	あんない	4
案	4	身を案じる	案じる	あんじる	4
以	4	百点以上を目指す	以上	いじょう	4
以	4	以内に	以内	いない	4
衣	4	衣服を整える	衣服	いふく	4
衣	4	衣料品売り場	衣料	いりょう	4
位	4	位置を調べる	位置	いち	4
位	4	クラスの順位表	順位	じゅんい	4
囲	4	公園の周囲を歩く	周囲	しゅうい	4
囲	4	周りを囲む	囲む	かこむ	4
胃	4	胃腸の調子が悪い	胃腸	いちょう	4
胃	4	胃腸薬をのむ	胃腸薬	いちょうやく	4
印	4	文書の印刷開始	印刷	いんさつ	4
印	4	印をつける	印	しるし	4
英	4	英語の発音練習	英語	えいご	4
英	4	英国からくる	英国	えいこく	4
栄	4	栄養バランスの良い食事	栄養	えいよう	4
栄	4	栄光の記録	栄光	えいこう	4
塩	4	食塩を少なめに	食塩	しょくえん	4
塩	4	塩水で消毒	塩水	しおみず	4
億	4	一億円の小切手	一億円	いちおくえん	4
億	4	億万長者の生活	億万長者	おくまんちょうじゃ	4
加	4	データの追加作業	追加	ついか	4
加	4	電車が加速	加速	かそく	4
果	4	実験の結果発表	結果	けっか	4
果	4	果実をしゅうかくする	果実	かじつ	4
貨	4	貨物を運ぶ	貨物	かもつ	4
貨	4	世界の通貨	通貨	つうか	4
課	4	明日の課題	課題	かだい	4
課	4	ゲームの課金システム	課金	かきん	4
芽	4	春の発芽の様子	発芽	はつが	4
芽	4	新しい命の芽生え	芽生え	めばえ	4
改	4	駅の改札	改札	かいさつ	4
改	4	品種改良の成果	改良	かいりょう	4
械	4	便利な機械の発明	機械	きかい	4
械	4	器械体操をする	器械体操	きかいたいそう	6
害	4	害虫がいる	害虫	がいちゅう	4
害	4	公害問題を考える	公害	こうがい	4
街	4	活気ある商店街	商店街	しょうてんがい	4
街	4	街角の風景	街角	まちかど	4
各	4	各地の文化	各地	かくち	4
各	4	各国の代表が集合	各国	かっこく	4
覚	4	新しい言葉を覚える	覚える	おぼえる	4
覚	4	するどい感覚	感覚	かんかく	4
完	4	完全にしあげる	完全	かんぜん	4
完	4	未完の作品	未完	みかん	4
官	4	半官半民	半官半民	はんかんはんみん	4
官	4	官庁の建物	官庁	かんちょう	6
管	4	管理をしっかりする	管理	かんり	4
管	4	管楽器の曲	管楽器	かんがっき	4
関	4	関係が良い	関係	かんけい	4
関	4	関節の動き	関節	かんせつ	4
観	4	外国人観光客	観光	かんこう	4
観	4	自然の観察記録	観察	かんさつ	4
願	4	願書をかく	願書	がんしょ	4
願	4	願い事をかく	願い事	ねがいごと	4
希	4	希望する	希望	きぼう	4
希	4	希少な動物を守る	希少	きしょう	4
季	4	季節がかわる	季節	きせつ	4
季	4	日本の四季の美しさ	四季	しき	4
紀	4	二十一世紀の科学	世紀	せいき	4
紀	4	海外紀行の旅	紀行	きこう	4
喜	4	子どもが喜ぶ	喜ぶ	よろこぶ	4
喜	4	古典的な喜劇	喜劇	きげき	6
旗	4	運動会の旗	旗	はた	4
旗	4	世界の国旗	国旗	こっき	4
器	4	様々な楽器の音色	楽器	がっき	4
器	4	手先が器用な人	器用	きよう	4
機	4	機会を見計らう	機会	きかい	4
機	4	空港の飛行機	飛行機	ひこうき	4
議	4	重要な会議	会議	かいぎ	4
議	4	国会の議員	議員	ぎいん	4
求	4	真実を求める	求める	もとめる	4
求	4	無理な要求	要求	ようきゅう	4
泣	4	赤ちゃんが泣く	泣く	なく	4
泣	4	感動の号泣	号泣	ごうきゅう	4
救	4	救助する	救助	きゅうじょ	4
救	4	救急車に乗る	救急車	きゅうきゅうしゃ	4
給	4	学校の給食	給食	きゅうしょく	4
給	4	給料をはらう	給与	きゅうよ	4
挙	4	挙手してたずねる	挙手	きょしゅ	4
挙	4	市長選挙の投票	選挙	せんきょ	4
漁	4	漁業が主な産業	漁業	ぎょぎょう	4
漁	4	港の漁船	漁船	ぎょせん	4
共	4	意見の共通点	共通	きょうつう	4
共	4	共同事業を行う	共同	きょうどう	4
協	4	仲間との協力	協力	きょうりょく	4
協	4	協定を結ぶ	協定	きょうてい	4
鏡	4	鏡を見る	鏡	かがみ	4
鏡	4	望遠鏡をのぞく	望遠鏡	ぼうえんきょう	4
競	4	運動会の競争	競争	きょうそう	4
競	4	点数を競う	競う	きそう	4
極	4	極限状態	極限状態	きょくげんじょうたい	5
極	4	氷の大陸南極	南極	なんきょく	4
訓	4	訓練する	訓練	くんれん	4
訓	4	漢字の音訓	音訓	おんくん	4
軍	4	国の軍隊が行進	軍隊	ぐんたい	4
軍	4	戦国時代の軍人	軍人	ぐんじん	4
郡	4	郡部の田んぼ	郡部	ぐんぶ	4
郡	4	福島の郡山市	郡山	こおりやま	4
径	4	円の直径をはかる	直径	ちょっけい	4
径	4	円の半径を計算	半径	はんけい	4
型	4	金型を作る	金型	かながた	4
型	4	典型的な家族	典型的	てんけいてき	4
景	4	景色をながめる	景色	けしき	4
景	4	景気が良くなる	景気	けいき	4
芸	4	芸術を見る	芸術	げいじゅつ	5
芸	4	園芸用の土	園芸	えんげい	4
欠	4	欠席する	欠席	けっせき	4
欠	4	歯が欠けた	欠けた	かけ	4
結	4	ひもを結ぶ	結ぶ	むすぶ	4
結	4	テストの結果発表	結果	けっか	4
建	4	建物の工事	建物	たてもの	4
建	4	建設工事を見る	建設	けんせつ	5
健	4	健康になる	健康	けんこう	4
健	4	健やかな成長	健やか	すこやか	4
験	4	漢字の試験	試験	しけん	4
験	4	貴重な経験	経験	けいけん	6
固	4	石のように固い	固い	かたい	4
固	4	固定されたイス	固定	こてい	4
功	4	事業の成功	成功	せいこう	4
功	4	功労者をいわう	功労	こうろう	4
好	4	あまいものを好む	好む	このむ	4
好	4	調子が好調	好調	こうちょう	4
候	4	明日の天候	天候	てんこう	4
候	4	選挙の候補	候補	こうほ	6
航	4	大型船の航海	航海	こうかい	4
航	4	航空機の着陸	航空	こうくう	4
康	4	健康な体	健康	けんこう	4
康	4	病状が小康状態	小康	しょうこう	5
告	4	重要な報告	報告	ほうこく	5
