一	1	一つずつ	一つ	ひとつ	1
告	4	新聞の広告	広告	こうこく	4
差	4	点数の差	差	さ	4
差	4	差別のない社会	差別	さべつ	4
菜	4	野菜を食べる	野菜	やさい	4
菜	4	学校の菜園	菜園	さいえん	4
最	4	最初の一歩	最初	さいしょ	4
最	4	最高の一日	最高	さいこう	4
材	4	料理の材料	材料	ざいりょう	4
材	4	木材を集める	木材	もくざい	4
昨	4	昨日の出来事	昨日	きのう	4
昨	4	昨年の記録	昨年	さくねん	4
札	4	木の札	札	ふだ	4
札	4	名札をつける	名札	なふだ	4
刷	4	本の印刷	印刷	いんさつ	4
刷	4	本を刷る	刷る	する	4
殺	4	殺虫作用がある	殺虫	さっちゅう	4
殺	4	殺人事件の犯人	殺人	さつじん	5
察	4	交番の警察官	警察	けいさつ	6
察	4	相手の気持ちを察する	察する	さっする	4
参	4	運動会に参加	参加	さんか	4
参	4	そちらに参る	参る	まいる	4
産	4	産業を調べる	産業	さんぎょう	4
産	4	病院での出産	出産	しゅっさん	4
散	4	朝の散歩	散歩	さんぽ	4
散	4	花が散る	散る	ちる	4
残	4	食べ物が残る	残る	のこる	4
残	4	試験に失敗して残念	残念	ざんねん	4
士	4	研究所の博士	博士	はかせ	4
士	4	士官学校にはいる	士官	しかん	4
氏	4	氏名を書く	氏名	しめい	4
氏	4	氏より育ち	氏	うじ	4
史	4	日本の歴史	歴史	れきし	4
史	4	自分史を書く	自分史	じぶんし	4
司	4	式典の司会	司会	しかい	4
司	4	会社の上司	上司	じょうし	4
試	4	野球の試合	試合	しあい	4
試	4	入学試験	試験	しけん	4
児	4	小学校の児童	児童	じどう	4
児	4	小児科にいく	小児科	しょうにか	4
治	4	かぜを治す	治す	なおす	4
治	4	自治体	自治体	じちたい	4
辞	4	国語の辞書	辞書	じしょ	4
辞	4	職を辞する	辞する	じする	5
失	4	大きな失敗	失敗	しっぱい	4
失	4	失礼な言い方	失礼	しつれい	4
借	4	本を借りる	借りる	かりる	4
借	4	借金を返す	借金	しゃっきん	4
種	4	動物の種類	種類	しゅるい	4
種	4	植物の種子	種子	しゅし	4
周	4	池の周囲	周囲	しゅうい	4
周	4	公園の周り	周り	まわり	4
祝	4	お祝いを刷る	お祝い	おいわい	4
祝	4	五月の祝日	祝日	しゅくじつ	4
順	4	順番が来る	順番	じゅんばん	4
順	4	仕事は順調	順調	じゅんちょう	4
初	4	初めてのるすばん	初めて	はじめて	4
初	4	五月の初夏	初夏	しょか	4
松	4	公園の松ぼっくり	松ぼっくり	まつぼっくり	4
松	4	海岸の松林	松林	まつばやし	4
笑	4	楽しく笑う	笑う	わらう	4
笑	4	和やかに談笑する	談笑	だんしょう	4
唱	4	学校で合唱	合唱	がっしょう	4
唱	4	日本の唱歌	唱歌	しょうか	4
焼	4	パンを焼く	焼く	やく	4
焼	4	焼肉を注文	焼肉	やきにく	4
象	4	動物園の象	象	ぞう	4
象	4	心に残る印象	印象	いんしょう	4
照	4	光で照らす	照らす	てらす	4
照	4	両者を対照	対照	たいしょう	4
賞	4	運動会の賞品	賞品	しょうひん	4
賞	4	コンクールで受賞	受賞	じゅしょう	4
臣	4	歴史上の大臣	大臣	だいじん	4
臣	4	古代の臣下	臣下	しんか	4
信	4	道路の信号	信号	しんごう	4
信	4	相手への信用	信用	しんよう	4
成	4	成長する	成長	せいちょう	4
成	4	作品の完成	完成	かんせい	4
省	4	手間を省く	省く	はぶく	4
省	4	行動の反省	反省	はんせい	4
清	4	清らかな流れ	清らか	きよらか	4
清	4	山間の清流	清流	せいりゅう	4
静	4	部屋が静か	静か	しずか	4
静	4	冬の静電気	静電気	せいでんき	4
席	4	朝の出席	出席	しゅっせき	4
席	4	席が足りない	席	せき	4
積	4	箱を積む	積む	つむ	4
積	4	部屋の面積	面積	めんせき	4
折	4	紙を折る	折る	おる	4
折	4	骨折する	骨折	こっせつ	6
節	4	春の節分	節分	せつぶん	4
節	4	四つの季節	季節	きせつ	4
説	4	分かりやすい説明	説明	せつめい	4
説	4	学生に説く	説く	とく	4
浅	4	水が浅い	浅い	あさい	4
浅	4	観光地の浅草	浅草	あさくさ	4
戦	4	平和と戦争	戦争	せんそう	4
戦	4	古代の戦士	戦士	せんし	4
選	4	本を選ぶ	選ぶ	えらぶ	4
選	4	オリンピック選手	選手	せんしゅ	4
然	4	自然をまもる	自然	しぜん	4
然	4	結果は当然	当然	とうぜん	4
争	4	チームで争う	争う	あらそう	4
争	4	運動会の競争	競争	きょうそう	4
倉	4	広い倉庫	倉庫	そうこ	4
倉	4	古い米倉	米倉	こめぐら	4
巣	4	鳥の巣	巣	す	4
巣	4	鳥の営巣地	営巣地	えいそうち	5
束	4	明日の約束	約束	やくそく	4
束	4	紐で束ねる	束ねる	たばねる	4
側	4	母の側	側	そば	4
側	4	建物の側面	側面	そくめん	4
続	4	物語が続く	続く	つづく	4
続	4	続編を見る	継続	けいぞく	5
卒	4	春の卒業	卒業	そつぎょう	4
卒	4	新卒社員として働く	新卒	しんそつ	4
孫	4	子孫に伝える	子孫	しそん	4
孫	4	孫とあそぶ	孫	まご	4
帯	4	帯をしめる	帯	おび	4
帯	4	帯同する	帯同	たいどう	4
隊	4	隊員として働く	隊員	たいいん	4
隊	4	部隊があつまる	部隊	ぶたい	4
達	4	達人がいる	達人	たつじん	4
達	4	目的地に達した	達した	たっした	4
単	4	単語を暗記する	単語	たんご	4
単	4	十二単を着る	十二単	じゅうにひとえ	7
置	4	本を置く	置く	おく	4
置	4	位置を調べる	位置	いち	4
仲	4	仲間と行動する	仲間	なかま	4
仲	4	仲裁に入る	仲裁	ちゅうさい	6
貯	4	貯金を始める	貯金	ちょきん	4
貯	4	貯える	貯える	たくわえる	4
兆	4	春の兆し	兆し	きざし	4
兆	4	雨の前兆	前兆	ぜんちょう	4
腸	4	小腸のあたりがいたい	小腸	しょうちょう	4
腸	4	大腸の健康管理	大腸	だいちょう	4
低	4	低い場所に置く	低い	ひくい	4
低	4	最低温度を記録する	最低	さいてい	4
底	4	箱の底を見る	底	そこ	4
底	4	海底を調べる	海底	かいてい	4
停	4	電車が停車中	停車	ていしゃ	4
停	4	機械の停止	停止	ていし	4
的	4	目的を達成する	目的	もくてき	4
的	4	的をねらう	的	まと	4
典	4	辞典で調べる	辞典	じてん	4
典	4	典型的な例	典型	てんけい	4
伝	4	手紙で気持ちを伝える	伝える	つたえる	4
伝	4	伝説を調べる	伝統	でんとう	4
徒	4	生徒が集合	生徒	せいと	4
徒	4	徒競走で一位	徒競走	ときょうそう	4
努	4	努力の成果	努力	どりょく	4
努	4	努める	努める	つとめる	4
灯	4	灯台の光	灯台	とうだい	4
灯	4	街灯が点灯	街灯	がいとう	4
堂	4	食堂で昼食	食堂	しょくどう	4
堂	4	講堂で話を聞く	講堂	こうどう	5
働	4	朝から働く	働く	はたらく	4
働	4	労働する	労働	ろうどう	4
特	4	特別な行事	特別	とくべつ	4
特	4	特急電車に乗る	特急	とっきゅう	4
得	4	知識を得る	得る	える	5
得	4	所得の計算	所得	しょとく	4
毒	4	毒をもつ魚	毒	どく	4
毒	4	食中毒にならないようにする	中毒	ちゅうどく	4
熱	4	熱い料理二注意	熱い	あつい	4
熱	4	熱心に勉強する	熱心	ねっしん	4
念	4	記念写真をとる	記念	きねん	4
念	4	念願の合格	念願	ねんがん	5
敗	4	大切な試合で敗れる	敗れる	やぶれる	4
敗	4	実験の失敗から学ぶ	失敗	しっぱい	4
梅	4	梅雨の季節	梅雨	つゆ	4
梅	4	お弁当に梅干し	梅干し	うめぼし	6
博	4	休日の博物館見学	博物館	はくぶつかん	4
博	4	万国博覧会にいく	博覧会	はくらんかい	6
飯	4	朝飯の時間	朝飯	あさめし	4
飯	4	このぐらいは朝飯前	朝飯前	あさめしまえ	4
飛	4	鳥が空を飛ぶ	飛ぶ	とぶ	4
飛	4	飛行機にのる	飛行機	ひこうき	4
費	4	旅行の費用計算	費用	ひよう	4
費	4	来年の学費	学費	がくひ	4
必	4	約束は必ず守る	必ず	かならず	4
必	4	生活に必要な物	必要	ひつよう	4
票	4	選挙の投票所	投票	とうひょう	4
票	4	開票速報を見る	票数	ひょうすう	5
標	4	高い目標を持つ	目標	もくひょう	4
標	4	道路標識に注意する	標識	ひょうしき	5
不	4	試験前の不安	不安	ふあん	4
不	4	材料の不足	不足	ふそく	4
夫	4	夫の仕事	夫婦	おっと	4
夫	4	仲の良い夫婦	夫婦	ふうふ	5
夫	4	問題解決の工夫	工夫	くふう	5
付	4	名前を付ける	付ける	つける	4
付	4	付属品	付属品	ふぞくひん	5
府	4	新しい政府の発足	政府	せいふ	5
府	4	京都府の観光地	京都府	きょうとふ	4
副	4	副校長の訓話	副校長	ふくこうちょう	4
副	4	薬の副作用	副作用	ふくさよう	4
粉	4	パン作りの小麦粉	小麦粉	こむぎこ	4
粉	4	花粉がつらい	花粉	かふん	4
兵	4	古代の兵士たち	兵士	へいし	4
兵	4	戦場の兵隊	兵隊	へいたい	4
別	4	友との別れ	別れる	わかれる	4
別	4	荷物は別々に	別々	べつべつ	4
辺	4	公園の辺り	辺り	あたり	4
辺	4	静かな海辺	海辺	うみべ	4
変	4	天気が変わる	変わる	かわる	4
変	4	変身する	変身	へんしん	4
便	4	スマートフォンは便利	便利	べんり	4
便	4	郵便ポストにいれる	郵便	ゆうびん	6
包	4	きれいに包む	包む	つつむ	4
包	4	包丁で野菜を切る	包丁	ほうちょう	4
法	4	新しい方法を考案	方法	ほうほう	4
法	4	法律を守る	法律	ほうりつ	6
望	4	希望に満ちる	希望	きぼう	4
望	4	人間の願望	願望	がんぼう	4
牧	4	広大な牧場	牧場	ぼくじょう	4
牧	4	羊の放牧	放牧	ほうぼく	4
末	4	週末の予定	週末	しゅうまつ	4
末	4	末広がり	末広がり	すえひろがり	4
満	4	満足な結果	満足	まんぞく	4
満	4	電車は満員	満員	まんいん	4
未	4	明るい未来	未来	みらい	4
未	4	予定は未定	未定	みてい	4
脈	4	脈をはかる	脈	みゃく	4
脈	4	アルプスの山脈	山脈	さんみゃく	4
民	4	国民の声	国民	こくみん	4
民	4	市民の意見	市民	しみん	4
無	4	無理な要求	無理	むり	4
無	4	入場は無料	無料	むりょう	4
約	4	約束の時間	約束	やくそく	4
約	4	数学の約数	約数	やくすう	4
勇	4	勇気ある行動	勇気	ゆうき	4
勇	4	伝説の勇者	勇者	ゆうしゃ	4
要	4	必要な物品	必要	ひつよう	4
要	4	要点を整理	要点	ようてん	4
養	4	家族を養う	養う	やしなう	4
養	4	栄養バランス	栄養	えいよう	4
浴	4	入浴後の清々しさ	入浴	にゅうよく	4
浴	4	浴室をきれいにする	浴室	よくしつ	4
利	4	建物を利用する	利用	りよう	4
利	4	計画の利点	利点	りてん	4
陸	4	大陸の地図	大陸	たいりく	4
陸	4	陸にあがる	陸	りく	4
良	4	良い天気	良い	よい	4
良	4	体調は良好	良好	りょうこう	4
料	4	材料をあつめる	材料	ざいりょう	4
料	4	料理のうでまえ	料理	りょうり	4
量	4	重さを量る	量る	はかる	4
量	4	重量をはかる	重量	じゅうりょう	4
輪	4	車輪の回転	車輪	しゃりん	4
輪	4	指輪をはめる	指輪	ゆびわ	4
類	4	種類が多い	種類	しゅるい	4
類	4	人類の歴史	人類	じんるい	4
令	4	命令を出す	命令	めいれい	4
令	4	令和の時代	令和	れいわ	4
冷	4	冷たい飲み物	冷たい	つめたい	4
冷	4	冷蔵庫の中	冷蔵庫	れいぞうこ	6
例	4	事例を例える	例える	たとえる	4
例	4	例文を作成	例文	れいぶん	4
歴	4	歴史の教科書	歴史	れきし	4
歴	4	はなばなしい経歴	経歴	けいれき	5
連	4	山々が連なる	連なる	つらなる	4
連	4	連続して発生	連続	れんぞく	4
老	4	老人の工夫	老人	ろうじん	4
老	4	老後の生活	老後	ろうご	4
労	4	労う	労う	ねぎらう	7
労	4	苦労の末	苦労	くろう	4
録	4	記録する	記録	きろく	4
録	4	録音スタジオ	録音	ろくおん	4
圧	5	圧力をはかる	圧力	あつりょく	5
圧	5	血圧をはかる	血圧	けつあつ	5
移	5	荷物の移動を開始	移動	いどう	5
移	5	移転を告知する	移転	いてん	5
因	5	事故の原因を究明	原因	げんいん	5
因	5	因果の理を説く	因果	いんが	5
永	5	永久の記録	永久	えいきゅう	5
永	5	永遠の愛をちかう	永遠	えいえん	5
営	5	経営者の話を聞く	経営者	けいえいしゃ	5
営	5	商売を営む	営む	いとなむ	5
衛	5	衛生の基準を満たす	衛生	えいせい	5
衛	5	国の防衛を強化	防衛	ぼうえい	5
易	5	安易な判断は禁物	安易	あんい	5
易	5	貿易の実績を報告	貿易	ぼうえき	5
益	5	利益の計算方法	利益	りえき	5
益	5	収益を見こむ	収益	しゅうえき	6
液	5	液体をしらべる	液体	えきたい	5
液	5	血液の検査結果	血液	けつえき	5
演	5	演者の予定を調整する	演者	えんじゃ	5
演	5	公演の日程を発表	公演	こうえん	5
応	5	応じる	応じる	おうじる	5
応	5	化学反応の実験	反応	はんのう	5
往	5	往復する	往復	おうふく	5
往	5	人々の往来が絶える	往来	おうらい	5
桜	5	桜の花が満開	桜	さくら	5
桜	5	桜並木の道を散歩	桜並木	さくらなみき	6
恩	5	恩返しの機会を得る	恩返し	おんがえし	5
恩	5	恩人との再会を果たす	恩人	おんじん	5
可	5	可能な限りチャレンジする	可能	かのう	5
可	5	法案が可決する	可決	かけつ	5
仮	5	仮定の話をする	仮定	かてい	5
仮	5	仮名で文を書く	仮名	かな	5
価	5	価格の変動に注目	価格	かかく	5
価	5	価値ある商品を選ぶ	価値	かち	6
河	5	大雨で河川を気にする	河川	かせん	5
河	5	黄河の流れ	黄河	こうが	5
過	5	過去の問題	過去	かこ	5
過	5	列車が通過する	通過	つうか	5
賀	5	祝賀の席	祝賀	しゅくが	5
賀	5	年賀状を書く	年賀状	ねんがじょう	5
快	5	快く引き受ける	快く	こころよく	5
快	5	快速電車にのる	快速	かいそく	5
解	5	問題の解答	解答	かいとう	5
解	5	分解する	分解	ぶんかい	5
格	5	資格試験	資格	しかく	5
格	5	格好の機会を得る	格好	かっこう	5
確	5	正確に理解する	正確	せいかく	5
確	5	確実にすすめる	確実	かくじつ	5
額	5	金額の合計を計算	金額	きんがく	5
額	5	額にあせする	額	ひたい	5
刊	5	週刊誌を読む	週刊	しゅうかん	6
刊	5	朝刊を配達	朝刊	ちょうかん	5
幹	5	新幹線が通過	幹線	かんせん	5
幹	5	クラスの幹事を決定	幹事	かんじ	5
慣	5	生活習慣を見直す	習慣	しゅうかん	5
慣	5	生活に慣れる	慣れる	なれる	5
眼	5	眼科に通う	眼科	がんか	5
眼	5	眼鏡を新調	眼鏡	めがね	5
基	5	基本を理解	基本	きほん	5
基	5	ルールに基づく	基づく	もとづく	5
寄	5	赤十字に寄付	寄付	きふ	5
寄	5	公園に寄り道	寄り道	よりみち	5
規	5	学校の規則を守る	規則	きそく	5
規	5	規模を拡大する	規模	きぼ	6
技	5	最新技術を導入	技術	ぎじゅつ	5
技	5	オリンピック競技に出場	競技	きょうぎ	5
義	5	義務を果たす	義務	ぎむ	5
義	5	正義の味方	正義	せいぎ	5
逆	5	逆転ホームラン	逆転	ぎゃくてん	5
逆	5	逆立ちで遊ぶ	逆立ち	さかだち	5
久	5	久しぶりの再会	久しぶり	ひさしぶり	5
久	5	久々の外出	久々	ひさびさ	5
旧	5	旧友との再会	旧友	きゅうゆう	5
旧	5	旧居を思い出す	旧跡	きゅうせき	5
居	5	居間でくつろぐ	居間	いま	5
居	5	居住地をかえる	居住	きょじゅう	5
許	5	許可を得る	許可	きょか	5
許	5	過ちを許す	許す	ゆるす	5
境	5	国境をこえる	国境	こっきょう	5
境	5	境界線を引く	境界	きょうかい	5
均	5	平均点を計算	平均	へいきん	5
均	5	均等に分配	均等	きんとう	5
禁	5	立入禁止の表示	禁止	きんし	5
禁	5	禁酒法時代の話	禁酒	きんしゅ	5
句	5	俳句をよむ	俳句	はいく	6
句	5	句読点を打つ	句読点	くとうてん	5
群	5	魚の群れを観察	群れ	むれ	5
群	5	群集の中を歩く	群集	ぐんしゅう	5
経	5	経て進む	経て	へて	5
経	5	貴重な経験	経験	けいけん	6
潔	5	清潔な住まい	清潔	せいけつ	5
潔	5	潔白を証明	潔白	けっぱく	5
件	5	重大事件が発生	事件	じけん	5
件	5	条件を調べる	条件	じょうけん	5
券	5	乗車券を買う	乗車券	じょうしゃけん	5
券	5	定期券で通学	定期券	ていきけん	5
険	5	危険な場所	危険	きけん	6
険	5	険しい山道	険しい	けわしい	5
検	5	検査する	検査	けんさ	5
検	5	点検を行った	点検	てんけん	5
限	5	速度制限の標識	制限	せいげん	5
限	5	人間の能力の限界	限界	げんかい	5
現	5	自然の現象を観察	現象	げんしょう	5
現	5	現代の科学技術	現代	げんだい	5
減	5	人口の減少が進む	減少	げんしょう	5
減	5	減税を行う	減税	げんぜい	5
故	5	交通事故の現場	事故	じこ	5
故	5	何故にそうおもうのか	何故	なにゆえ,なぜ	5
個	5	個人を大切に	個人	こじん	5
個	5	個数を数える	個数	こすう	5
護	5	動物の保護活動	保護	ほご	5
護	5	要人の護衛体制	護衛	ごえい	5
効	5	薬の効果が表れる	効果	こうか	5
効	5	有効な方法を考える	有効	ゆうこう	5
厚	5	厚い雲が見える	厚い	あつい	5
厚	5	厚意にあまえる	厚意	こうい	5
耕	5	古代の農耕文化	農耕	のうこう	5
耕	5	広大な耕地が広がる	耕地	こうち	5
鉱	5	金の鉱山を発見	鉱山	こうざん	5
鉱	5	鉱石を調べる	鉱石	こうせき	5
構	5	建物の構造	構造	こうぞう	5
構	5	構想を練る	構想	こうそう	5
興	5	新しい物への興味	興味	きょうみ	5
興	5	街の復興が進む	復興	ふっこう	5
講	5	著名人の講演会	講演	こうえん	6
講	5	学校の講堂に集合	講堂	こうどう	5
混	5	駅の混雑をさける	混雑	こんざつ	5
混	5	二つの液体を混合	混合	こんごう	5
査	5	実地調査を開始	調査	ちょうさ	5
査	5	品質検査を行う	検査	けんさ	5
再	5	工事の再開を決定	再開	さいかい	5
再	5	資源の再生利用	再生	さいせい	6
災	5	自然災害に備える	災害	さいがい	5
災	5	天災に備える	天才	てんさい	5
妻	5	妻の手料理	妻	つま	5
妻	5	妻子の生活を支える	妻子	さいし	5
採	5	新規採用の面接	採用	さいよう	5
採	5	土の採取方法	採取	さいしゅ	5
際	5	国際社会の動き	国際	こくさい	5
際	5	友人との交際	交際	こうさい	5
在	5	商品の在庫を見る	在庫	ざいこ	5
在	5	大学在学中の経験	在学	ざいがく	5
財	5	莫大な財産を相続	財産	ざいさん	5
財	5	国の財政	財政	ざいせい	5
罪	5	重い罪を犯す	罪	つみ	5
罪	5	犯罪が発生	犯罪	はんざい	5
雑	5	新しい雑誌	雑誌	ざっし	6
雑	5	複雑な計算問題	複雑	ふくざつ	5
酸	5	空気中の酸素	酸素	さんそ	5
酸	5	果物の酸味が強い	酸味	さんみ	5
賛	5	提案に賛成の意見	賛成	さんせい	5
賛	5	功績への賞賛の声	賞賛	しょうさん	5
支	5	新しい支店がオープン	支店	してん	5
支	5	大木を支える支柱	支える	ささえる	5
志	5	第一志望の大学	志望	しぼう	5
志	5	強い意志で前進	意志	いし	5
枝	5	桜の枝が満開	枝	えだ	5
枝	5	小枝を拾う	小枝	こえだ	5
師	5	町の医師がくる	医師	いし	5
師	5	厳しい師の教え	師	し	6
資	5	重要な資料を保管	資料	しりょう	5
資	5	天然資源の活用	資源	しげん	6
飼	5	犬を飼う決意	飼う	かう	5
飼	5	動物の飼育方法	飼育	しいく	5
示	5	方向を示す標識	示す	しめす	5
示	5	明確な指示を出す	指示	しじ	5
似	5	兄に似る弟	似る	にる	5
似	5	類似の商品	類似	るいじ	5
識	5	豊富な知識が必要	知識	ちしき	5
識	5	物識りだ	物識り	ものしり	5
質	5	質問の時間	質問	しつもん	5
質	5	高い品質の製品	品質	ひんしつ	5
舎	5	新しい校舎の完成	校舎	こうしゃ	5
舎	5	山小屋の宿舎	宿舎	しゅくしゃ	5
謝	5	素直に謝る態度	謝る	あやまる	5
謝	5	心からの感謝	感謝	かんしゃ	5
授	5	午前中の授業	授業	じゅぎょう	5
授	5	授与する	授与	じゅよ	7
修	5	自転車の修理代	修理	しゅうり	5
修	5	社員の研修期間	研修	けんしゅう	5
述	5	意見を述べる機会	述べる	のべる	5
述	5	試験の記述問題	記述	きじゅつ	5
術	5	最新の技術開発	技術	ぎじゅつ	5
術	5	手術を行う	手術	しゅじゅつ	5
準	5	入念な準備	準備	じゅんび	5
準	5	安全基準の設定	基準	きじゅん	5
序	5	物語の順序	順序	じゅんじょ	5
序	5	本の序章	序章	じょしょう	5
招	5	パーティーへの招待	招待	しょうたい	5
招	5	客を招く準備	招く	まねく	5
承	5	事実を承知	承知	しょうち	5
承	5	仕事を承る	承る	うけたまわる	5
証	5	数学の証明問題	証明	しょうめい	5
証	5	確証がある	確証	かくしょう	5
条	5	条約を結ぶ	条約	じょうやく	5
条	5	条件を確認する	条件	じょうけん	6
状	5	状態をしらべる	状態	じょうたい	5
状	5	現状をみる	現状	げんじょう	5
常	5	常識を問う問題	常識	じょうしき	5
常	5	非常に寒い冬	非常	ひじょう	5
情	5	最新の情報	情報	じょうほう	5
情	5	母の愛情	愛情	あいじょう	5
織	5	伝統の織物	織物	おりもの	5
織	5	生物の組織	組織	そしき	5
職	5	職業を選ぶ	職業	しょくぎょう	5
職	5	職人になる	就職	しゅうしょく	5
制	5	新しい制度	制度	せいど	5
制	5	交通の規制	規制	きせい	5
性	5	明るい性格	性格	せいかく	5
性	5	物質の性質	性質	せいしつ	5
政	5	日本の政治	政治	せいじ	5
政	5	市の行政	行政	ぎょうせい	5
勢	5	波の勢い	勢い	いきおい	5
勢	5	国の勢力	勢力	せいりょく	5
精	5	新米の精米	精米	せいまい	5
精	5	人の精神	精神	せいしん	5
製	5	国産の製品	製品	せいひん	5
製	5	自動車の製造	製造	せいぞう	5
税	5	高い税金	税金	ぜいきん	5
税	5	国税調査が入る	国税	こくぜい	5
責	5	重い責任	責任	せきにん	5
責	5	相手を責める	責める	せめる	5
績	5	期末の成績	成績	せいせき	5
績	5	会社の業績	業績	ぎょうせき	5
接	5	電線の接続	接続	せつぞく	5
接	5	円に接する	接する	せっする	5
設	5	建物の設計	設計	せっけい	5
設	5	道路の建設	建設	けんせつ	5
舌	5	赤い舌	舌	した	5
舌	5	舌打ちを刷る	舌打ち	したうち	5
絶	5	絶対に無理	絶対	ぜったい	5
絶	5	絶体絶命	絶体絶命	ぜったい	5
銭	5	財布の小銭	小銭	こぜに	5
銭	5	大切な金銭	金銭	きんせん	5
祖	5	遠い祖先	祖先	そせん	5
祖	5	代々の先祖	先祖	せんぞ	5
素	5	料理の素材	素材	そざい	5
素	5	重要な要素	要素	ようそ	5
総	5	学校の総合学習	総合	そうごう	5
総	5	日本の総理大臣	総理	そうり	5
造	5	大型の造船所	造船	ぞうせん	5
