一	1	一つずつ	一つ	ひとつ	1
造	5	工場での製造	製造	せいぞう	5
像	5	公園の銅像	像	ぞう	5
像	5	テレビの映像	映像	えいぞう	6
増	5	人口が増える	増える	ふえる	5
増	5	収入の増加	増加	ぞうか	6
則	5	学校の規則	規則	きそく	5
則	5	基本の原則	原則	げんそく	5
測	5	長さの測定	測定	そくてい	5
測	5	天気の予測	予測	よそく	5
属	5	生物の分類で所属を学ぶ	所属	しょぞく	5
属	5	実験で金属の性質を確認	金属	きんぞく	6
率	5	率直な意見を述べる	率直	そっちょく	5
率	5	円グラフで比率を表現	比率	ひりつ	5
損	5	損失を計算	損失	そんしつ	5
損	5	建物が破損する	破損	はそん	5
退	5	病気で退学を決意	退学	たいがく	5
退	5	軍が退く	退く	しりぞく	5
貸	5	友人に本を貸す	貸す	かす	5
貸	5	図書館で貸出手続き	貸出	かしだし	5
態	5	面接での態度が重要	態度	たいど	5
態	5	水の三態変化	状態	じょうたい	5
団	5	団体で行動する	団体	だんたい	5
団	5	集団で動く	集団	しゅうだん	5
断	5	さそいを断る	断る	ことわる	5
断	5	正しい判断が必要	判断	はんだん	5
築	5	新しい校舎の建築	建築	けんちく	5
築	5	関係を築く	築く	きずく	5
張	5	ひもを張る	張る	はる	5
張	5	自分の主張を述べる	主張	しゅちょう	5
提	5	会議での提案	提案	ていあん	5
提	5	書類の提出期限	提出	ていしゅつ	5
程	5	程度の問題	程度	ていど	5
程	5	旅行の日程を決める	日程	にってい	5
適	5	適当な答えを選ぶ	適当	てきとう	5
適	5	適切な判断	適切	てきせつ	5
敵	5	戦国時代の敵味方	敵	てき	5
敵	5	敵国との戦い	敵国	てきこく	5
統	5	国家の統一	統一	とういつ	5
統	5	日本の伝統文化	伝統	でんとう	5
銅	5	公園の銅像	銅像	どうぞう	5
銅	5	青銅の鏡	青銅	せいどう	5
導	5	先生の指導を受ける	指導	しどう	5
導	5	新制度の導入	導入	どうにゅう	5
徳	5	道徳の授業	道徳	どうとく	5
徳	5	人としての美徳	美徳	びとく	5
独	5	独身生活を送る	独身	どくしん	5
独	5	独特な雰囲気	独特	どくとく	7
任	5	任務をはたす	任務	にんむ	5
任	5	弟に仕事を任せる	任せる	まかせる	5
燃	5	葉っぱが燃える	燃える	もえる	5
燃	5	車の燃料が不足	燃料	ねんりょう	5
能	5	能力を活かす	能力	のうりょく	5
能	5	伝統芸能の能楽	能楽	のうがく	5
破	5	紙を破る	破る	やぶる	5
破	5	破片をかたづける	破片	はへん	6
犯	5	犯人をつかまえる	犯人	はんにん	5
犯	5	重大な犯罪が発生	犯罪	はんざい	5
判	5	正しい判断が必要	判断	はんだん	5
判	5	判定がくつがえる	判定	はんてい	5
版	5	新刊の出版	出版	しゅっぱん	5
版	5	版画を見る	版画	はんが	5
比	5	数字を比べる	比べる	くらべる	5
比	5	成長の比率を計算	比率	ひりつ	5
肥	5	畑に肥料を撒く	肥料	ひりょう	5
肥	5	肥満が問題になる	肥満	ひまん	5
非	5	非常事態が発生	非常	ひじょう	5
非	5	非公式な会合	非公式	ひこうしき	5
備	5	入念な準備が必要	準備	じゅんび	5
備	5	災害に備える	備える	そなえる	5
俵	5	重い俵を運ぶ	俵	たわら	5
俵	5	米俵を積み上げる	米俵	こめだわら	5
評	5	評価基準が高い	評価	ひょうか	5
評	5	評判がいい	批評	ひひょう	5
貧	5	貧しい生活	貧しい	まずしい	5
貧	5	貧困層を助ける	貧困	ひんこん	6
布	5	布のふく	布	ぬの	5
布	5	布団をしまう	布団	ふとん	5
婦	5	主婦の生活	主婦	しゅふ	5
婦	5	婦人は言った	婦人	ふじん	5
富	5	知識が豊富	豊富	ほうふ	5
富	5	富士山は日本一	富士山	ふじさん	5
武	5	戦国の武士	武士	ぶし	5
武	5	伝統的な武道	武道	ぶどう	5
復	5	毎日の復習が大切	復習	ふくしゅう	5
復	5	古都の復活を願う	復活	ふっかつ	5
複	5	複数から選ぶ	複数	ふくすう	5
複	5	重複している	重複	ちょうふく	5
仏	5	古寺の仏像	仏像	ぶつぞう	5
仏	5	日本の仏教文化	仏教	ぶっきょう	5
編	5	編集作業を行う	編集	へんしゅう	5
編	5	セーターを編む	編む	あむ	5
弁	5	昼休みの弁当	弁当	べんとう	5
弁	5	弁護士になりたい	弁護士	べんごし	5
保	5	保健室で休む	保健	ほけん	5
保	5	動物の保護活動	保護	ほご	5
墓	5	静かな墓地	墓地	ぼち	5
墓	5	山の中の古い墓	墓	はか	5
報	5	明日の会議で報告	報告	ほうこく	5
報	5	最新の気象情報	情報	じょうほう	5
豊	5	豊かな自然	豊か	ゆたか	5
豊	5	今年は豊作	豊作	ほうさく	5
防	5	災害を防ぐ	防ぐ	ふせぐ	5
防	5	防止する	防止	ぼうし	5
貿	5	世界の貿易取引	貿易	ぼうえき	5
貿	5	日本の通商貿易	通商貿易	つうしょうぼうえき	5
暴	5	学校での暴力禁止	暴力	ぼうりょく	5
暴	5	車の暴走事故	暴走	ぼうそう	5
務	5	任務をはたす	任務	にんむ	5
務	5	日常の業務	業務	ぎょうむ	5
夢	5	昨夜見た夢	夢	ゆめ	5
夢	5	読書に夢中	夢中	むちゅう	5
迷	5	道に迷う	迷う	まよう	5
迷	5	複雑な迷路	迷路	めいろ	5
綿	5	木綿のシャツ	木綿	もめん	5
綿	5	真っ白な綿	綿	わた	5
輸	5	海外への輸出	輸出	ゆしゅつ	5
輸	5	荷物の輸送	輸送	ゆそう	5
余	5	余白が小さい	余白	よはく	5
余	5	食べ物が余る	余る	あまる	5
預	5	銀行の預金通帳	預金	よきん	5
預	5	荷物を預ける	預ける	あずける	5
容	5	手紙の内容	内容	ないよう	5
容	5	ガラスの容器	容器	ようき	5
略	5	文章を省略	省略	しょうりゃく	5
略	5	地図の略図	略図	りゃくず	5
留	5	家が留守	留守	るす	5
留	5	海外への留学	留学	りゅうがく	5
領	5	国の領土	領土	りょうど	5
領	5	商品の領収書	領収書	りょうしゅうしょ	6
異	6	見た目が異なる	異なる	ことなる	6
異	6	体調に異常	異常	いじょう	6
遺	6	遺言書をつくる	遺言	ゆいごん	6
遺	6	遺伝の法則	遺伝	いでん	6
域	6	この地域の気候	地域	ちいき	6
域	6	研究の領域	領域	りょういき	6
宇	6	広大な宇宙	宇宙	うちゅう	6
宇	6	宇宙船の打ち上げ	宇宙船	うちゅうせん	6
映	6	新作映画	映画	えいが	6
映	6	映像の世界	映像	えいぞう	6
延	6	試合の延期	延期	えんき	6
延	6	時間の延長	延長	えんちょう	6
沿	6	沿岸部の気候	沿岸	えんがん	6
沿	6	規則に沿う	沿う	そう	6
我	6	我を張る	我	が	6
我	6	我が家の伝統	我が家	わがや	6
灰	6	灰色の空	灰色	はいいろ	6
灰	6	石灰石をみつける	石灰石	せっかいせき	6
拡	6	画像を拡大	拡大	かくだい	6
拡	6	建物を拡張する	拡張	かくちょう	6
革	6	制度の改革	改革	かいかく	6
革	6	上質な皮革	皮革	ひかく	6
閣	6	新しい内閣	内閣	ないかく	6
閣	6	今朝の閣議	閣議	かくぎ	6
割	6	ガラスが割れる	割れる	われる	6
割	6	正しい割合	割合	わりあい	6
株	6	株式の取引	株式	かぶしき	6
株	6	株価の変動	株価	かぶか	6
干	6	洗たく物を干す	干す	ほす	6
干	6	干潮の時間	干潮	かんちょう	6
巻	6	紐を巻く	巻く	まく	6
巻	6	小説の上巻	上巻	じょうかん	6
看	6	新しい看板	看板	かんばん	6
看	6	看護の仕事	看護	かんご	6
簡	6	簡単な問題	簡単	かんたん	6
簡	6	簡易な方法	簡易	かんい	6
危	6	危険な場所	危険	きけん	6
危	6	危うい立場	危うい	あやうい	6
机	6	木の机	机	つくえ	6
机	6	新しい学習机	学習机	がくしゅうづくえ	6
揮	6	指揮者の動き	指揮	しき	6
揮	6	実力を発揮	発揮	はっき	6
貴	6	貴重な資料	貴重	きちょう	6
貴	6	古代の貴族	貴族	きぞく	6
疑	6	大きな疑問	疑問	ぎもん	6
疑	6	容疑者の特定	容疑	ようぎ	6
吸	6	深く吸う	吸う	すう	6
吸	6	呼吸の音	呼吸	こきゅう	6
供	6	物資の供給	供給	きょうきゅう	6
供	6	子供たちが遊ぶ	子供	こども	6
胸	6	胸が痛む	胸	むね	6
胸	6	胸囲を測定	胸囲	きょうい	6
郷	6	郷土の歴史	郷土	きょうど	6
郷	6	故郷の山	故郷	ふるさと	6
勤	6	勤務時間	勤務	きんむ	6
勤	6	勤勉な性格	勤勉	きんべん	6
筋	6	筋肉をきたえる	筋肉	きんにく	6
筋	6	筋道を立てて考える	筋道	すじみち	6
系	6	体系的な学習	体系	たいけい	6
系	6	会社の系列	系列	けいれつ	6
敬	6	敬語を使う	敬語	けいご	6
敬	6	尊敬する心	尊敬	そんけい	6
警	6	警察署	警察	けいさつ	6
警	6	警報が鳴る	警報	けいほう	6
劇	6	劇場の幕	劇場	げきじょう	6
劇	6	悲劇の結末	悲劇	ひげき	6
激	6	激しい雨	激しい	はげしい	6
激	6	感激する	感激	かんげき	6
穴	6	地面に穴	穴	あな	6
穴	6	空き穴を探す	空き穴	あきあな	6
絹	6	絹の着物	絹	きぬ	6
絹	6	絹糸をつむぐ	絹糸	きぬいと	6
権	6	権利を守る	権利	けんり	6
権	6	政権交代	政権	せいけん	6
憲	6	憲法の精神	憲法	けんぽう	6
憲	6	違憲判決	違憲	いけん	7
源	6	資源の活用	資源	しげん	6
源	6	水源の森	水源	すいげん	6
厳	6	厳しい寒さ	厳しい	きびしい	6
厳	6	厳重な警備	厳重	げんじゅう	6
己	6	自己の判断	自己	じこ	6
己	6	利己的な考え	利己	りこ	6
呼	6	名前を呼ぶ	呼ぶ	よぶ	6
呼	6	呼吸があらい	呼吸	こきゅう	6
誤	6	答えを誤る	誤る	あやまる	6
誤	6	誤解を招く	誤解	ごかい	6
后	6	皇后陛下	皇后	こうごう	6
后	6	后の座	后	きさき	6
孝	6	孝行な子	孝行	こうこう	6
孝	6	孝心の念	孝心	こうしん	6
皇	6	皇后陛下	皇后	こうごう	6
皇	6	天皇陛下	天皇	てんのう	6
紅	6	紅葉の季節	紅葉	こうよう	6
紅	6	口紅をぬる	口紅	くちべに	6
降	6	雨が降る	降る	ふる	6
降	6	降下する気温	降下	こうか	6
鋼	6	鋼鉄の橋	鋼鉄	こうてつ	6
鋼	6	鋼材の強度	鋼材	こうざい	6
刻	6	肉を刻む	刻む	きざむ	6
刻	6	時刻表	時刻	じこく	6
穀	6	穀物をそだてる	穀物	こくもつ	6
穀	6	米穀の貯蔵	米穀	べいこく	6
骨	6	骨が折れる	骨	ほね	6
骨	6	骨折をした	骨折	こっせつ	6
困	6	問題で困る	困る	こまる	6
困	6	困難である	困難	こんなん	6
砂	6	砂の城	砂	すな	6
砂	6	砂岩をくだく	砂漠	さばく	6
座	6	いすに座る	座る	すわる	6
座	6	座席を確保	座席	ざせき	6
済	6	宿題が済む	済む	すむ	6
済	6	経済の発展	経済	けいざい	6
裁	6	裁判の判決	裁判	さいばん	6
裁	6	けんかを裁く	裁く	さばく	6
策	6	政策を立案する	政策	せいさく	6
策	6	対策を講じる	対策	たいさく	6
冊	6	冊子を作成	冊子	さっし	6
冊	6	本一冊	一冊	いっさつ	6
蚕	6	養蚕の技術	養蚕	ようさん	6
蚕	6	蚕の成長	蚕	かいこ	6
至	6	極限に至る	至る	いたる	6
至	6	至急の用件	至急	しきゅう	6
私	6	私立大学	私立	しりつ	6
私	6	私の意見	私	わたし	6
姿	6	鏡に映る姿	姿	すがた	6
姿	6	戦場の勇姿	勇姿	ゆうし	6
視	6	視力検査の結果	視力	しりょく	6
視	6	注視する	注視	ちゅうし	6
詞	6	国語の授業で動詞の活用	動詞	どうし	6
詞	6	新曲の歌詞を覚える	歌詞	かし	6
誌	6	図書館の雑誌コーナー	雑誌	ざっし	6
誌	6	毎日の日誌を記録	日誌	にっし	6
磁	6	理科実験で磁石の性質	磁石	じしゃく	6
磁	6	地球の磁気の働き	磁気	じき	6
射	6	弓を射る練習	射る	いる	6
射	6	ロケットの発射	発射	はっしゃ	6
捨	6	ゴミを捨てる場所	捨てる	すてる	6
捨	6	取捨する	取捨する	しゅしゃ	6
尺	6	日本の伝統的な尺の単位	尺	しゃく	6
尺	6	評価の尺度として	尺度	しゃくど	6
若	6	若い世代の意見	若い	わかい	6
若	6	街を歩く若者たち	若者	わかもの	6
樹	6	公園の樹木の種類	樹木	じゅもく	6
樹	6	果樹園の管理	果樹	かじゅ	6
収	6	月々の収入を計算	収入	しゅうにゅう	6
収	6	資源の回収作業	回収	かいしゅう	6
宗	6	世界の宗教について	宗教	しゅうきょう	6
宗	6	宗派の違い	宗派	しゅうは	7
就	6	夜に就く時間	就く	つく	6
就	6	来春の就職活動	就職	しゅうしょく	6
衆	6	衆議院の選挙	衆議院	しゅうぎいん	6
衆	6	大衆文化の発展	大衆	たいしゅう	6
従	6	規則に従う態度	従う	したがう	6
従	6	会社の従業員数	従業員	じゅうぎょういん	6
縦	6	紙の縦の長さ	縦	たて	6
縦	6	日本列島縦断の旅	縦断	じゅうだん	6
縮	6	服が縮む原因	縮む	ちぢむ	6
縮	6	縮小している	縮小	しゅくしょう	6
熟	6	果物の成熟過程	成熟	せいじゅく	6
熟	6	梅が熟す時期	熟す	じゅくす	6
純	6	純真な気持ち	純真	じゅんしん	6
純	6	単純な計算問題	単純	たんじゅん	6
処	6	データの処理方法	処理	しょり	6
処	6	処分する	処分	しょぶん	6
署	6	書類への署名	署名	しょめい	6
署	6	近くの警察署	警察署	けいさつしょ	6
諸	6	諸国との外交関係	諸国	しょこく	6
諸	6	南の諸島の気候	諸島	しょとう	6
除	6	除去する	削除	さくじょ	6
除	6	雑草を除く作業	除く	のぞく	6
将	6	将来の夢を語る	将来	しょうらい	6
将	6	軍の大将	大将	たいしょう	6
傷	6	傷が痛む	傷	きず	6
傷	6	事故で重い負傷	負傷	ふしょう	6
障	6	障害者への理解	障害	しょうがい	6
障	6	機械の故障で停止	故障	こしょう	6
城	6	天守閣の城	城	しろ	6
城	6	城下町が栄える	城下町	じょうかまち	6
蒸	6	蒸気で温まる	蒸気	じょうき	6
蒸	6	水の蒸発現象	蒸発	じょうはつ	6
針	6	ぬい針をさがす	針	はり	6
針	6	方位針で方角を確認	方位針	ほういしん	6
仁	6	仁王像がたつ	仁王	におう	6
仁	6	武士の仁義	仁義	じんぎ	6
垂	6	雨だれが垂れる	垂れる	たれる	6
垂	6	垂直に立つ線	垂直	すいちょく	6
推	6	事業の推進方針	推進	すいしん	6
推	6	議長に推す	推す	おす	6
寸	6	正確な寸法	寸法	すんぽう	6
寸	6	面白い寸劇	寸劇	すんげき	6
盛	6	お皿に盛る	盛る	もる	6
盛	6	盛大な祝賀会	盛大	せいだい	6
聖	6	古い聖書	聖書	せいしょ	6
聖	6	神聖な場所	神聖	しんせい	6
誠	6	誠実な態度	誠実	せいじつ	6
誠	6	深い誠意	誠意	せいい	6
宣	6	独立の宣言	宣言	せんげん	6
宣	6	新商品の宣伝	宣伝	せんでん	6
専	6	医学の専門家	専門	せんもん	6
専	6	専用の車	専用	せんよう	6
泉	6	山の温泉	温泉	おんせん	6
泉	6	庭園の泉水	泉水	せんすい	6
洗	6	手を洗う	洗う	あらう	6
洗	6	洗礼する	洗礼	せんれい	6
染	6	布を染める	染める	そめる	6
染	6	病気の感染	感染	かんせん	6
善	6	善良な市民	善良	ぜんりょう	6
善	6	制度の改善	改善	かいぜん	6
奏	6	ピアノの演奏	演奏	えんそう	6
奏	6	音色を奏でる	奏でる	かなでる	6
窓	6	部屋の窓	窓	まど	6
窓	6	屋根の天窓	天窓	てんまど	6
創	6	豊かな創造力	創造	そうぞう	6
創	6	小説の創作	創作	そうさく	6
装	6	正しい服装	服装	ふくそう	6
装	6	実験装置の操作	装置	そうち	6
層	6	社会の階層	階層	かいそう	6
層	6	高層ビル	高層	こうそう	6
操	6	機械の操作	操作	そうさ	6
操	6	朝の体操	体操	たいそう	6
蔵	6	古い蔵の中	蔵	くら	6
蔵	6	食品の貯蔵庫	貯蔵	ちょぞう	6
臓	6	心臓の音	心臓	しんぞう	6
臓	6	人体の内臓	内臓	ないぞう	6
存	6	データの保存	保存	ほぞん	6
存	6	生命の存在	存在	そんざい	6
尊	6	目上の人への尊敬	尊敬	そんけい	6
尊	6	人権の尊重	尊重	そんちょう	6
宅	6	自宅での仕事	自宅	じたく	6
宅	6	宅配サービス	宅配	たくはい	6
担	6	業務の担当	担当	たんとう	6
担	6	重荷を担う	担う	になう	6
探	6	落とし物を探す	探す	さがす	6
探	6	南極探検	探検	たんけん	6
誕	6	友の誕生日	誕生日	たんじょうび	6
誕	6	キリスト降誕祭	降誕	こうたん	6
段	6	急な階段	階段	かいだん	6
段	6	文章の段落	段落	だんらく	6
暖	6	春の暖かい日差し	暖かい	あたたかい	6
暖	6	今年は暖冬だ	暖冬	だんとう	6
値	6	人生の価値	価値	かち	6
値	6	正確な数値	数値	すうち	6
宙	6	広大な宇宙	宇宙	うちゅう	6
宙	6	体操の宙返り	宙返り	ちゅうがえり	6
忠	6	仕事に忠実	忠実	ちゅうじつ	6
忠	6	親からの忠告	忠告	ちゅうこく	6
著	6	本の著者	著者	ちょしゃ	6
著	6	著しい成長	著しい	いちじるしい	6
庁	6	新しい県庁	県庁	けんちょう	6
庁	6	中央官庁	官庁	かんちょう	6
頂	6	富士山頂上	頂上	ちょうじょう	6
頂	6	三角形の頂点	頂点	ちょうてん	6
潮	6	海の潮の香り	潮	しお	6
潮	6	台風の高潮	高潮	たかしお	6
賃	6	毎月の家賃	家賃	やちん	6
賃	6	月々の賃金	賃金	ちんぎん	6
痛	6	歯が痛い	痛い	いたい	6
痛	6	失敗を痛感	痛感	つうかん	6
展	6	物語の展開	展開	てんかい	6
展	6	美術展示会	展示	てんじ	6
討	6	クラスでの討論	討論	とうろん	6
討	6	案件の検討	検討	けんとう	6
党	6	新しい政党	政党	せいとう	6
党	6	国会の与党	与党	よとう	7
糖	6	コーヒーに砂糖	砂糖	さとう	6
糖	6	血液の糖分	糖分	とうぶん	6
届	6	郵便が届く	届く	とどく	6
届	6	役所に届け出	届け出	とどけで	6
難	6	この問題は難しい	難しい	むずかしい	6
難	6	人生の困難に立ち向かう	困難	こんなん	6
乳	6	毎朝牛乳を飲む	牛乳	ぎゅうにゅう	6
乳	6	乳酸がたまる	乳酸	にゅうさん	6
認	6	事実を認める	認める	みとめる	6
認	6	上司の承認を得る	承認	しょうにん	6
納	6	説明に納得	納得	なっとく	6
納	6	本を収納する	収納	しゅうのう	6
脳	6	人間の脳の構造	脳	のう	6
脳	6	優れた頭脳の持ち主	頭脳	ずのう	6
派	6	派手な服装	派手	はで	6
派	6	流派が異なる	流派	りゅうは	6
拝	6	拝見する	拝見	はいけん	6
拝	6	神様を拝む	拝む	おがむ	6
背	6	背中をのばす	背中	せなか	6
背	6	山の背景	背景	はいけい	6
肺	6	肺の働き	肺	はい	6
肺	6	肺活量を測定	肺活量	はいかつりょう	6
俳	6	五七五の俳句	俳句	はいく	6
俳	6	有名な俳優	俳優	はいゆう	6
班	6	班長が号令	班長	はんちょう	6
班	6	三つの班に分かれる	班	はん	6
晩	6	晩ご飯を食べる	晩ご飯	ばんごはん	6
晩	6	夕晩の空	夕晩	ゆうばん	6
否	6	事実を否定	否定	ひてい	6
否	6	容疑を否認	否認	ひにん	6
批	6	政策を批判	批判	ひはん	6
批	6	作品の批評	批評	ひひょう	6
秘	6	大切な秘密	秘密	ひみつ	6
秘	6	社長の秘書	秘書	ひしょ	6
腹	6	腹が痛い	腹	はら	6
腹	6	激しい腹痛	腹痛	ふくつう	6
奮	6	奮発する	奮発	ふんぱつ	6
奮	6	観客が興奮	興奮	こうふん	6
並	6	列に並ぶ	並ぶ	ならぶ	6
並	6	データを並列化	並列	へいれつ	6
陛	6	天皇陛下の玉音放送	天皇陛下	てんのうへいか	6
陛	6	陛下のあいさつ	陛下	へいか	6
閉	6	本を閉じる	閉じる	とじる	6
閉	6	式典の閉会	閉会	へいかい	6
片	6	部屋を片付け	片付け	かたづけ	6
片	6	片方のくつ	片方	かたほう	6
補	6	不足を補う	補う	おぎなう	6
補	6	水分を補給	補給	ほきゅう	6
暮	6	都会で暮らす	暮らす	くらす	6
暮	6	夕暮れの空	夕暮れ	ゆうぐれ	6
宝	6	大切な宝物	宝物	たからもの	6
宝	6	美しい宝石	宝石	ほうせき	6
訪	6	友人を訪ねる	訪ねる	たずねる	6
訪	6	海外を訪問	訪問	ほうもん	6
亡	6	事故で死亡	死亡	しぼう	6
亡	6	財布を亡くす	亡くす	なくす	6
忘	6	宿題を忘れる	忘れる	わすれる	6
忘	6	会社の忘年会	忘年会	ぼうねんかい	6
棒	6	まっすぐな棒	棒	ぼう	6
棒	6	選手の棒高跳び	棒高跳び	ぼうたかとび	7
枚	6	用紙の枚数を確認	枚数	まいすう	6
枚	6	写真一枚	一枚	いちまい	6
幕	6	大会の開幕	開幕	かいまく	6
幕	6	幕府の歴史	幕府	ばくふ	6
密	6	大切な秘密	秘密	ひみつ	6
密	6	人の密集する駅前	密集	みっしゅう	6
盟	6	国家間の同盟	同盟	どうめい	6
盟	6	スポーツ連盟の大会	連盟	れんめい	6
模	6	飛行機の模型	模型	もけい	6
模	6	着物の模様	模様	もよう	6
訳	6	英文を訳す	訳す	やくす	6
訳	6	英語の通訳	通訳	つうやく	6
郵	6	郵便ポスト	郵便	ゆうびん	6
郵	6	書類の郵送	郵送	ゆうそう	6
優	6	優しい気持ち	優しい	やさしい	6
優	6	優れた成績	優れた	すぐれた	6
幼	6	幼い子供	幼い	おさない	6
幼	6	幼児の遊び場	幼児	ようじ	6
欲	6	新しい本が欲しい	欲しい	ほしい	6
欲	6	人間の欲望	欲望	よくぼう	6
翌	6	事件の翌日	翌日	よくじつ	6
翌	6	翌年の計画	翌年	よくねん	6
乱	6	心が乱れる	乱れる	みだれる	6
乱	6	街の混乱	混乱	こんらん	6
卵	6	卵を割る	卵	たまご	6
卵	6	卵黄の色	卵黄	らんおう	6
覧	6	美術館の観覧	観覧	かんらん	6
覧	6	資料の一覧	一覧	いちらん	6
裏	6	はがきの裏	裏	うら	6
裏	6	建物の裏側	裏側	うらがわ	6
律	6	国の法律	法律	ほうりつ	6
律	6	古典の音律	音律	おんりつ	6
臨	6	臨時休業	臨時	りんじ	6
臨	6	困難に臨む	臨む	のぞむ	6
朗	6	詩の朗読	朗読	ろうどく	6
朗	6	明朗な性格	明朗	めいろう	6
論	6	白熱した議論	議論	ぎろん	6
論	6	研究論文の発表	論文	ろんぶん	6
茨	4	茨城県に行く	茨城	いばらき	6
媛	4	愛媛県に行く	愛媛	えひめ	4
岡	4	岡山城をみる	岡山	おかやま	6
潟	4	新潟のお米	新潟	にいがた	4
潟	4	干潟を見学する	干潟	ひがた	6
岐	4	岐阜県の河川	岐阜	ぎふ	5
熊	4	熊本県のみかん	熊本	くまもと	4
香	4	香川のうどん	香川	かがわ	4
香	4	正気の香車	香車	きょうしゃ	4
佐	4	佐賀県は九州だ	佐賀県	さがけん	5
埼	4	埼玉県は海がない	埼玉	さいたま	4
崎	4	岡崎の味噌	岡崎	おかざき	4
滋	4	滋賀県の琵琶湖	滋賀	しが	5
鹿	4	鹿児島県の桜島	鹿児島	かごしま	5
鹿	4	奈良の鹿	鹿	しか	4
縄	4	沖縄の海	沖縄	おきなわ	4
縄	4	縄文時代	縄文	じょうもん	4
井	4	井戸の水	井戸	いど	4
井	4	石油の油井	油井	ゆせい	4
井	4	天井を見上げる	天井	てんじょう	4
沖	4	海の沖合	沖合	おきあい	4
栃	4	栃の実	栃	とちぎ	4
栃	4	栃木県の日光に行く	栃木	とちぎ	4
奈	4	奈良の大仏	奈良	ならぶ	5
梨	4	山梨県のぶどう	山梨	やまなし	4
梨	4	梨園の妻	梨園	りえん	5
阪	4	大阪万博	大阪	おおさか	4
阜	4	岐阜県の鮎	岐阜	ぎふ	4